id,date,outcome,G
26089,2015-11-01,4.5804612025644955,2018-07
26089,2015-12-01,4.575573663041472,2018-07
26089,2016-01-01,4.558330427216372,2018-07
26089,2016-02-01,4.560003342610738,2018-07
26089,2016-03-01,4.551610637928273,2018-07
26089,2016-04-01,4.5499236112662205,2018-07
26089,2016-05-01,4.520799946222101,2018-07
26089,2016-06-01,4.506795561611796,2018-07
26089,2016-07-01,4.478184325215827,2018-07
26089,2016-08-01,4.459877479411408,2018-07
26089,2016-09-01,4.450596825375609,2018-07
26089,2016-10-01,4.459877479411408,2018-07
26089,2016-11-01,4.470901754190868,2018-07
26089,2016-12-01,4.456175547034437,2018-07
26089,2017-01-01,4.431286161491809,2018-07
26089,2017-02-01,4.461350165015777,2018-07
26089,2017-03-01,4.453918474183855,2018-07
26089,2017-04-01,4.452051889602688,2018-07
26089,2017-05-01,4.446431139537669,2018-07
26089,2017-06-01,4.429376809289368,2018-07
26089,2017-07-01,4.452051889602688,2018-07
26089,2017-08-01,4.477872244865927,2018-07
26089,2017-09-01,4.444550513562603,2018-07
26089,2017-10-01,4.4120265751213745,2018-07
26089,2017-11-01,4.43888732153573,2018-07
26089,2017-12-01,4.396347296250497,2018-07
26089,2018-01-01,4.374695465432331,2018-07
26089,2018-02-01,4.378725811290512,2018-07
26089,2018-03-01,4.358409654095921,2018-07
26089,2018-04-01,4.343938698544621,2018-07
26089,2018-05-01,4.333472571559202,2018-07
26089,2018-06-01,4.305736631971627,2018-07
26089,2018-07-01,4.318633491123235,2018-07
26089,2018-08-01,4.31005409241672,2018-07
26089,2018-09-01,4.250134143894416,2018-07
26089,2018-10-01,4.205706915307829,2018-07
26089,2018-11-01,4.186393652659169,2018-07
26089,2018-12-01,4.166700029845054,2018-07
26089,2019-01-01,4.0978297073053,2018-07
26089,2019-02-01,4.111031254020417,2018-07
26089,2019-03-01,4.131797790720832,2018-07
26089,2019-04-01,4.121468427532845,2018-07
26089,2019-05-01,4.144561238431351,2018-07
26089,2019-06-01,4.0978297073053,2018-07
26089,2019-07-01,4.100483995935407,2018-07
26089,2019-08-01,4.0262228791625985,2018-07
26089,2019-09-01,4.006034680368415,2018-07
26089,2019-10-01,3.9613510157728284,2018-07
26089,2019-11-01,3.970448907481006,2018-07
26089,2019-12-01,4.003117091376585,2018-07
26091,2014-10-01,5.330477011824548,2018-07
26091,2014-11-01,5.326584480062466,2018-07
26091,2014-12-01,5.319244890734178,2018-07
26091,2015-01-01,5.322309589870186,2018-07
26091,2015-02-01,5.3218153671994735,2018-07
26091,2015-03-01,5.324653817693129,2018-07
26091,2015-04-01,5.306999392331092,2018-07
26091,2015-05-01,5.302977527096275,2018-07
26091,2015-06-01,5.2938687493291425,2018-07
26091,2015-07-01,5.289410721342727,2018-07
26091,2015-08-01,5.2764335680819405,2018-07
26091,2015-09-01,5.269946372677578,2018-07
26091,2015-10-01,5.258820629676911,2018-07
26091,2015-11-01,5.247968964309017,2018-07
26091,2015-12-01,5.228351318461695,2018-07
26091,2016-01-01,5.241387872272898,2018-07
26091,2016-02-01,5.2436809268764355,2018-07
26091,2016-03-01,5.23556421331506,2018-07
26091,2016-04-01,5.222851647732585,2018-07
26091,2016-05-01,5.216503467138367,2018-07
26091,2016-06-01,5.204525933361503,2018-07
26091,2016-07-01,5.189704981715274,2018-07
26091,2016-08-01,5.182855830451169,2018-07
26091,2016-09-01,5.1759594446113475,2018-07
26091,2016-10-01,5.177544072328611,2018-07
26091,2016-11-01,5.175238328349863,2018-07
26091,2016-12-01,5.170030883550114,2018-07
26091,2017-01-01,5.187393261102019,2018-07
26091,2017-02-01,5.180343344888216,2018-07
26091,2017-03-01,5.174841638950899,2018-07
26091,2017-04-01,5.164773655416188,2018-07
26091,2017-05-01,5.159480277378493,2018-07
26091,2017-06-01,5.151784477718874,2018-07
26091,2017-07-01,5.144178705673683,2018-07
26091,2017-08-01,5.148659691865111,2018-07
26091,2017-09-01,5.132281809917073,2018-07
26091,2017-10-01,5.118400041431026,2018-07
26091,2017-11-01,5.115785245062641,2018-07
26091,2017-12-01,5.101358485809956,2018-07
26091,2018-01-01,5.1108231240125335,2018-07
26091,2018-02-01,5.103159906122175,2018-07
26091,2018-03-01,5.101903173010008,2018-07
26091,2018-04-01,5.090997787852795,2018-07
26091,2018-05-01,5.0838209662157885,2018-07
26091,2018-06-01,5.074817273068939,2018-07
26091,2018-07-01,5.076431032457819,2018-07
26091,2018-08-01,5.067034769237823,2018-07
26091,2018-09-01,5.066057683766734,2018-07
26091,2018-10-01,5.06670918014661,2018-07
26091,2018-11-01,5.044649626718763,2018-07
26091,2018-12-01,5.043150429008321,2018-07
26091,2019-01-01,5.0419563670102034,2018-07
26091,2019-02-01,5.035078470063696,2018-07
26091,2019-03-01,5.027474703342325,2018-07
26091,2019-04-01,5.013468508518232,2018-07
26091,2019-05-01,5.003268127828232,2018-07
26091,2019-06-01,5.005004345477651,2018-07
26091,2019-07-01,5.002572795841787,2018-07
26091,2019-08-01,5.0006581361392985,2018-07
26091,2019-09-01,4.996992665547087,2018-07
26091,2019-10-01,4.9933137098357525,2018-07
26091,2019-11-01,4.988916279850426,2018-07
26091,2019-12-01,4.991908635037283,2018-07
26093,2014-10-01,4.461308829345303,2018-01
26093,2014-11-01,4.460342605241429,2018-01
26093,2014-12-01,4.453552769044557,2018-01
26093,2015-01-01,4.458951445519931,2018-01
26093,2015-02-01,4.455873553032318,2018-01
26093,2015-03-01,4.465882418485603,2018-01
26093,2015-04-01,4.452297801891169,2018-01
26093,2015-05-01,4.444287374984334,2018-01
26093,2015-06-01,4.4325653823049835,2018-01
26093,2015-07-01,4.426735977016894,2018-01
26093,2015-08-01,4.423892243187469,2018-01
26093,2015-09-01,4.41192727366729,2018-01
26093,2015-10-01,4.409381041222853,2018-01
26093,2015-11-01,4.4047814208438245,2018-01
26093,2015-12-01,4.400503566385611,2018-01
26093,2016-01-01,4.401032801483801,2018-01
26093,2016-02-01,4.402233287584692,2018-01
26093,2016-03-01,4.389642511986971,2018-01
26093,2016-04-01,4.369126173498438,2018-01
26093,2016-05-01,4.361300394275922,2018-01
26093,2016-06-01,4.34836098069495,2018-01
26093,2016-07-01,4.327709556308281,2018-01
26093,2016-08-01,4.326416127411034,2018-01
26093,2016-09-01,4.3122644349015165,2018-01
26093,2016-10-01,4.303222223311079,2018-01
26093,2016-11-01,4.291037333635087,2018-01
26093,2016-12-01,4.282959546433422,2018-01
26093,2017-01-01,4.282559418725363,2018-01
26093,2017-02-01,4.266379422588593,2018-01
26093,2017-03-01,4.25292560307848,2018-01
26093,2017-04-01,4.241909856092975,2018-01
26093,2017-05-01,4.22914088678162,2018-01
26093,2017-06-01,4.211027443736615,2018-01
26093,2017-07-01,4.206238664126914,2018-01
26093,2017-08-01,4.2066559913068335,2018-01
26093,2017-09-01,4.205403486917457,2018-01
26093,2017-10-01,4.198065778574348,2018-01
26093,2017-11-01,4.191097702259518,2018-01
26093,2017-12-01,4.1817307559464805,2018-01
26093,2018-01-01,4.182255032264979,2018-01
26093,2018-02-01,4.17604381753884,2018-01
26093,2018-03-01,4.170009952368414,2018-01
26093,2018-04-01,4.128074985129752,2018-01
26093,2018-05-01,4.100422330994427,2018-01
26093,2018-06-01,4.071744771603254,2018-01
26093,2018-07-01,4.061437845897897,2018-01
26093,2018-08-01,4.049561765782996,2018-01
26093,2018-09-01,4.04712064975269,2018-01
26093,2018-10-01,4.04712064975269,2018-01
26093,2018-11-01,4.041483364723322,2018-01
26093,2018-12-01,4.041974826929082,2018-01
26093,2019-01-01,4.04984956101652,2018-01
26093,2019-02-01,4.058338496042513,2018-01
26093,2019-03-01,4.056646464212485,2018-01
26093,2019-04-01,4.0510666869048695,2018-01
26093,2019-05-01,4.045455600905236,2018-01
26093,2019-06-01,4.040796490394058,2018-01
26093,2019-07-01,4.0294258187434,2018-01
26093,2019-08-01,4.020435959373223,2018-01
26093,2019-09-01,4.021188208822506,2018-01
26093,2019-10-01,4.028679742881127,2018-01
26093,2019-11-01,4.023441567842841,2018-01
26093,2019-12-01,4.046922400531337,2018-01
26095,2014-10-01,5.442384073558805,2018-07
26095,2014-11-01,5.45906296860797,2018-07
26095,2014-12-01,5.464012869322036,2018-07
26095,2015-01-01,5.399380328851042,2018-07
26095,2015-02-01,5.412810695544018,2018-07
26095,2015-03-01,5.4027548684764,2018-07
26095,2015-04-01,5.387478948265015,2018-07
26095,2015-05-01,5.389187842104043,2018-07
26095,2015-06-01,5.354442461856546,2018-07
26095,2015-07-01,5.350900591519312,2018-07
26095,2015-08-01,5.341990640099662,2018-07
26095,2015-09-01,5.323928979534949,2018-07
26095,2015-10-01,5.34734613173319,2018-07
26095,2015-11-01,5.361488788710034,2018-07
26095,2015-12-01,5.3857671291080615,2018-07
26095,2016-01-01,5.4182408175596875,2018-07
26095,2016-02-01,5.397992258108813,2018-07
26095,2016-03-01,5.414894402208999,2018-07
26095,2016-04-01,5.409853687853583,2018-07
26095,2016-05-01,5.403092965412672,2018-07
26095,2016-06-01,5.404787435914945,2018-07
26095,2016-07-01,5.375583515629363,2018-07
26095,2016-08-01,5.361539697027821,2018-07
26095,2016-09-01,5.377325206031416,2018-07
26095,2016-10-01,5.370340169205462,2018-07
26095,2016-11-01,5.363305998235061,2018-07
26095,2016-12-01,5.365069185122365,2018-07
26095,2017-01-01,5.377325206031416,2018-07
26095,2017-02-01,5.368586259731109,2018-07
26095,2017-03-01,5.377325206031416,2018-07
26095,2017-04-01,5.385988444280242,2018-07
26095,2017-05-01,5.379063868221455,2018-07
26095,2017-06-01,5.380799512711286,2018-07
26095,2017-07-01,5.370340169205462,2018-07
26095,2017-08-01,5.38426179036472,2018-07
26095,2017-09-01,5.391150589769713,2018-07
26095,2017-10-01,5.382532149958073,2018-07
26095,2017-11-01,5.396286224307948,2018-07
26095,2017-12-01,5.403092965412672,2018-07
26095,2018-01-01,5.425627524282386,2018-07
26095,2018-02-01,5.425627524282386,2018-07
26095,2018-03-01,5.410271481191873,2018-07
26095,2018-04-01,5.37705745102832,2018-07
26095,2018-05-01,5.378833334997089,2018-07
26095,2018-06-01,5.378833334997089,2018-07
26095,2018-07-01,5.316610559595362,2018-07
26095,2018-08-01,5.282031624677251,2018-07
26095,2018-09-01,5.272210292540138,2018-07
26095,2018-10-01,5.25227342804663,2018-07
26095,2018-11-01,5.264283180082056,2018-07
26095,2018-12-01,5.272210292540138,2018-07
26095,2019-01-01,5.269786310262747,2018-07
26095,2019-02-01,5.285516211702238,2018-07
26095,2019-03-01,5.314359040471439,2018-07
26095,2019-04-01,5.287465165341586,2018-07
26095,2019-05-01,5.197900951748202,2018-07
26095,2019-06-01,5.145440913070258,2018-07
26095,2019-07-01,5.140942439461162,2018-07
26095,2019-08-01,5.174197849345928,2018-07
26095,2019-09-01,5.163235135190665,2018-07
26095,2019-10-01,5.197900951748202,2018-07
26095,2019-11-01,5.193632876399549,2018-07
26095,2019-12-01,5.210596955510483,2018-07
26097,2014-10-01,5.401234389392342,2018-07
26097,2014-11-01,5.41519347548995,2018-07
26097,2014-12-01,5.4302025749261436,2018-07
26097,2015-01-01,5.459897039862268,2018-07
26097,2015-02-01,5.461122576770118,2018-07
26097,2015-03-01,5.433807598977454,2018-07
26097,2015-04-01,5.427494199579359,2018-07
26097,2015-05-01,5.412177403888255,2018-07
26097,2015-06-01,5.417309113780688,2018-07
26097,2015-07-01,5.38479518621214,2018-07
26097,2015-08-01,5.370147182522276,2018-07
26097,2015-09-01,5.323465478670399,2018-07
26097,2015-10-01,5.302156915986163,2018-07
26097,2015-11-01,5.289150369627397,2018-07
26097,2015-12-01,5.30645510776633,2018-07
26097,2016-01-01,5.338721882631948,2018-07
26097,2016-02-01,5.314775390121513,2018-07
26097,2016-03-01,5.297519947244482,2018-07
26097,2016-04-01,5.291701325838641,2018-07
26097,2016-05-01,5.294614868579974,2018-07
26097,2016-06-01,5.257570852270864,2018-07
26097,2016-07-01,5.236210668738482,2018-07
26097,2016-08-01,5.24542095719446,2018-07
26097,2016-09-01,5.228470092896406,2018-07
26097,2016-10-01,5.182353327687338,2018-07
26097,2016-11-01,5.198497031265826,2018-07
26097,2016-12-01,5.240826416605672,2018-07
26097,2017-01-01,5.2556410869719254,2018-07
26097,2017-02-01,5.275401601906629,2018-07
26097,2017-03-01,5.282899024187019,2018-07
26097,2017-04-01,5.266329859814192,2018-07
26097,2017-05-01,5.264809869371083,2018-07
26097,2017-06-01,5.2432837898466556,2018-07
26097,2017-07-01,5.2432837898466556,2018-07
26097,2017-08-01,5.2463874594759705,2018-07
26097,2017-09-01,5.235482209004354,2018-07
26097,2017-10-01,5.200413210407499,2018-07
26097,2017-11-01,5.226039253342416,2018-07
26097,2017-12-01,5.247935689462007,2018-07
26097,2018-01-01,5.238511685972369,2018-07
26097,2018-02-01,5.243192655801806,2018-07
26097,2018-03-01,5.250945906796569,2018-07
26097,2018-04-01,5.254030453516215,2018-07
26097,2018-05-01,5.238511685972369,2018-07
26097,2018-06-01,5.203498227035819,2018-07
26097,2018-07-01,5.211564165902853,2018-07
26097,2018-08-01,5.172240233059997,2018-07
26097,2018-09-01,5.145138027819572,2018-07
26097,2018-10-01,5.12080567340868,2018-07
26097,2018-11-01,5.097668604977464,2018-07
26097,2018-12-01,5.10126318391523,2018-07
26097,2019-01-01,5.1383610435935365,2018-07
26097,2019-02-01,5.147028561929398,2018-07
26097,2019-03-01,5.11010908071229,2018-07
26097,2019-04-01,5.08838365755336,2018-07
26097,2019-05-01,5.054884051501803,2018-07
26097,2019-06-01,5.020223208509382,2018-07
26097,2019-07-01,5.000435080392921,2018-07
26097,2019-08-01,5.010378089904388,2018-07
26097,2019-09-01,4.9822846637981275,2018-07
26097,2019-10-01,5.006412741805446,2018-07
26097,2019-11-01,4.951282118841846,2018-07
26097,2019-12-01,5.012354883004676,2018-07
26099,2014-10-01,5.29318546621238,2018-07
26099,2014-11-01,5.288139953489647,2018-07
26099,2014-12-01,5.286022960319239,2018-07
26099,2015-01-01,5.285144222907671,2018-07
26099,2015-02-01,5.286692719629942,2018-07
26099,2015-03-01,5.281593714557693,2018-07
26099,2015-04-01,5.276917171803818,2018-07
26099,2015-05-01,5.273685686574267,2018-07
26099,2015-06-01,5.268753158656835,2018-07
26099,2015-07-01,5.266913609847058,2018-07
26099,2015-08-01,5.263444310601009,2018-07
26099,2015-09-01,5.255937660257194,2018-07
26099,2015-10-01,5.246496776643691,2018-07
26099,2015-11-01,5.243868382480431,2018-07
26099,2015-12-01,5.23791407130596,2018-07
26099,2016-01-01,5.234026073976119,2018-07
26099,2016-02-01,5.233179819982034,2018-07
26099,2016-03-01,5.233572812685439,2018-07
26099,2016-04-01,5.229787624314362,2018-07
26099,2016-05-01,5.223579258682843,2018-07
26099,2016-06-01,5.21997047080264,2018-07
26099,2016-07-01,5.21192631430931,2018-07
26099,2016-08-01,5.2082751501357265,2018-07
26099,2016-09-01,5.2076084575002035,2018-07
26099,2016-10-01,5.2014789082712465,2018-07
26099,2016-11-01,5.193173862133236,2018-07
26099,2016-12-01,5.189958728833288,2018-07
26099,2017-01-01,5.188972792995745,2018-07
26099,2017-02-01,5.187818651757154,2018-07
26099,2017-03-01,5.181630022024875,2018-07
26099,2017-04-01,5.173864047398405,2018-07
26099,2017-05-01,5.1659887860094935,2018-07
26099,2017-06-01,5.162230661820316,2018-07
26099,2017-07-01,5.156354658948229,2018-07
26099,2017-08-01,5.157398909175097,2018-07
26099,2017-09-01,5.1489155380615585,2018-07
26099,2017-10-01,5.143837041291194,2018-07
26099,2017-11-01,5.142182616929501,2018-07
26099,2017-12-01,5.130758869061914,2018-07
26099,2018-01-01,5.12893477122594,2018-07
26099,2018-02-01,5.121300061757646,2018-07
26099,2018-03-01,5.114184830825984,2018-07
26099,2018-04-01,5.109344727759441,2018-07
26099,2018-05-01,5.099438395763301,2018-07
26099,2018-06-01,5.093120768903887,2018-07
26099,2018-07-01,5.093415902409757,2018-07
26099,2018-08-01,5.084506272289213,2018-07
26099,2018-09-01,5.075339813572404,2018-07
26099,2018-10-01,5.070112090637336,2018-07
26099,2018-11-01,5.067087045477669,2018-07
26099,2018-12-01,5.065481838584913,2018-07
26099,2019-01-01,5.063396347023862,2018-07
26099,2019-02-01,5.066189106859447,2018-07
26099,2019-03-01,5.063485979648476,2018-07
26099,2019-04-01,5.063073603037367,2018-07
26099,2019-05-01,5.054120888553074,2018-07
26099,2019-06-01,5.047166613660399,2018-07
26099,2019-07-01,5.040622250389544,2018-07
26099,2019-08-01,5.040658930300107,2018-07
26099,2019-09-01,5.033111274510341,2018-07
26099,2019-10-01,5.0322424046556335,2018-07
26099,2019-11-01,5.028833590022096,2018-07
26099,2019-12-01,5.0374443357097585,2018-07
26101,2014-10-01,5.634882445079079,2018-07
26101,2014-11-01,5.608923551683882,2018-07
26101,2014-12-01,5.609785434580639,2018-07
26101,2015-01-01,5.632287197465234,2018-07
26101,2015-02-01,5.624156726955177,2018-07
26101,2015-03-01,5.628871895057068,2018-07
26101,2015-04-01,5.638236052457221,2018-07
26101,2015-05-01,5.630154000757671,2018-07
26101,2015-06-01,5.6116181963675515,2018-07
26101,2015-07-01,5.595831171327933,2018-07
26101,2015-08-01,5.590512955158284,2018-07
26101,2015-09-01,5.575740321934063,2018-07
26101,2015-10-01,5.582034171925413,2018-07
26101,2015-11-01,5.5914012909685304,2018-07
26101,2015-12-01,5.582034171925413,2018-07
26101,2016-01-01,5.607759145244004,2018-07
26101,2016-02-01,5.615319037522818,2018-07
26101,2016-03-01,5.615761962250574,2018-07
26101,2016-04-01,5.629396218105263,2018-07
26101,2016-05-01,5.622382398486155,2018-07
26101,2016-06-01,5.629396218105263,2018-07
26101,2016-07-01,5.6117685593609306,2018-07
26101,2016-08-01,5.574630310157815,2018-07
26101,2016-09-01,5.573245089316844,2018-07
26101,2016-10-01,5.562093697402184,2018-07
26101,2016-11-01,5.557879655618333,2018-07
26101,2016-12-01,5.543227171061043,2018-07
26101,2017-01-01,5.5420321099445005,2018-07
26101,2017-02-01,5.535817114909317,2018-07
26101,2017-03-01,5.539168449625797,2018-07
26101,2017-04-01,5.523270032069789,2018-07
26101,2017-05-01,5.539168449625797,2018-07
26101,2017-06-01,5.542508590402093,2018-07
26101,2017-07-01,5.516448131566494,2018-07
26101,2017-08-01,5.516936956548536,2018-07
26101,2017-09-01,5.5179138902465255,2018-07
26101,2017-10-01,5.511546694360119,2018-07
26101,2017-11-01,5.526179517194354,2018-07
26101,2017-12-01,5.527631091487735,2018-07
26101,2018-01-01,5.538767593297467,2018-07
26101,2018-02-01,5.531527040231707,2018-07
26101,2018-03-01,5.535877660095406,2018-07
26101,2018-04-01,5.541649198846199,2018-07
26101,2018-05-01,5.535877660095406,2018-07
26101,2018-06-01,5.522279765289817,2018-07
26101,2018-07-01,5.507998549848531,2018-07
26101,2018-08-01,5.48237768485931,2018-07
26101,2018-09-01,5.4560830918297425,2018-07
26101,2018-10-01,5.442936590346045,2018-07
26101,2018-11-01,5.413936193739462,2018-07
26101,2018-12-01,5.400772147640067,2018-07
26101,2019-01-01,5.426929196908256,2018-07
26101,2019-02-01,5.422616926254875,2018-07
26101,2019-03-01,5.424775386039538,2018-07
26101,2019-04-01,5.409019961724917,2018-07
26101,2019-05-01,5.38238388891067,2018-07
26101,2019-06-01,5.364796519345397,2018-07
26101,2019-07-01,5.364224002649485,2018-07
26101,2019-08-01,5.35501887532679,2018-07
26101,2019-09-01,5.348640836758688,2018-07
26101,2019-10-01,5.350384340037026,2018-07
26101,2019-11-01,5.323310709126915,2018-07
26101,2019-12-01,5.36651210540421,2018-07
26103,2014-10-01,5.0838353728839705,2018-07
26103,2014-11-01,5.079891338118928,2018-07
26103,2014-12-01,5.069227153187476,2018-07
26103,2015-01-01,5.064864900946373,2018-07
26103,2015-02-01,5.073495864804176,2018-07
26103,2015-03-01,5.068873879664038,2018-07
26103,2015-04-01,5.064230432541917,2018-07
26103,2015-05-01,5.062748438913392,2018-07
26103,2015-06-01,5.059565323192107,2018-07
26103,2015-07-01,5.051027143887719,2018-07
26103,2015-08-01,5.035254518768184,2018-07
26103,2015-09-01,5.039600586817181,2018-07
26103,2015-10-01,5.0380816106100035,2018-07
26103,2015-11-01,5.032637782558745,2018-07
26103,2015-12-01,5.022543044104535,2018-07
26103,2016-01-01,5.042717219562695,2018-07
26103,2016-02-01,5.04619956283106,2018-07
26103,2016-03-01,5.0407530591725855,2018-07
26103,2016-04-01,5.045330113233489,2018-07
26103,2016-05-01,5.049236697141181,2018-07
26103,2016-06-01,5.040971489827837,2018-07
26103,2016-07-01,5.042281072755746,2018-07
26103,2016-08-01,5.037690009640929,2018-07
26103,2016-09-01,5.0242332672292855,2018-07
26103,2016-10-01,5.022232427098466,2018-07
26103,2016-11-01,5.016429632088122,2018-07
26103,2016-12-01,5.007435981198875,2018-07
26103,2017-01-01,5.018647610212029,2018-07
26103,2017-02-01,5.009113509114024,2018-07
26103,2017-03-01,5.001098394205946,2018-07
26103,2017-04-01,4.993713642443166,2018-07
26103,2017-05-01,4.9881390686236395,2018-07
26103,2017-06-01,4.985340084786055,2018-07
26103,2017-07-01,4.96885466679432,2018-07
26103,2017-08-01,4.963616900035823,2018-07
26103,2017-09-01,4.955949019983354,2018-07
26103,2017-10-01,4.950884830339863,2018-07
26103,2017-11-01,4.945794864086616,2018-07
26103,2017-12-01,4.939945858080508,2018-07
26103,2018-01-01,4.9510698672043105,2018-07
26103,2018-02-01,4.956178732178971,2018-07
26103,2018-03-01,4.961261629262558,2018-07
26103,2018-04-01,4.9663188211054115,2018-07
26103,2018-05-01,4.9571488970205735,2018-07
26103,2018-06-01,4.9544786755948005,2018-07
26103,2018-07-01,4.93954027225229,2018-07
26103,2018-08-01,4.92412479283507,2018-07
26103,2018-09-01,4.898235094231043,2018-07
26103,2018-10-01,4.871921289797509,2018-07
26103,2018-11-01,4.8535379832937275,2018-07
26103,2018-12-01,4.847334340536303,2018-07
26103,2019-01-01,4.865646279270217,2018-07
26103,2019-02-01,4.8578637837932535,2018-07
26103,2019-03-01,4.841567179145365,2018-07
26103,2019-04-01,4.84019706441686,2018-07
26103,2019-05-01,4.834421994947102,2018-07
26103,2019-06-01,4.829445250905509,2018-07
26103,2019-07-01,4.825278960121756,2018-07
26103,2019-08-01,4.795044946745982,2018-07
26103,2019-09-01,4.779140981743919,2018-07
26103,2019-10-01,4.775051987983566,2018-07
26103,2019-11-01,4.780015023631204,2018-07
26103,2019-12-01,4.794758029866702,2018-07
26105,2014-10-01,5.635411364183072,2018-07
26105,2014-11-01,5.6228732547364775,2018-07
26105,2014-12-01,5.6246740667408375,2018-07
26105,2015-01-01,5.648619832561358,2018-07
26105,2015-02-01,5.648973884172326,2018-07
26105,2015-03-01,5.650388838420625,2018-07
26105,2015-04-01,5.647202371259025,2018-07
26105,2015-05-01,5.639727555831853,2018-07
26105,2015-06-01,5.626058017632134,2018-07
26105,2015-07-01,5.600749004436192,2018-07
26105,2015-08-01,5.59590808767733,2018-07
26105,2015-09-01,5.578967762442279,2018-07
26105,2015-10-01,5.578588031993169,2018-07
26105,2015-11-01,5.566359890292603,2018-07
26105,2015-12-01,5.575163953518985,2018-07
26105,2016-01-01,5.596424215914698,2018-07
26105,2016-02-01,5.6035608119008256,2018-07
26105,2016-03-01,5.595292714612501,2018-07
26105,2016-04-01,5.58314302712566,2018-07
26105,2016-05-01,5.563469085188398,2018-07
26105,2016-06-01,5.5426050204248805,2018-07
26105,2016-07-01,5.526969334687969,2018-07
26105,2016-08-01,5.514364185567293,2018-07
26105,2016-09-01,5.497028758908018,2018-07
26105,2016-10-01,5.498277019307394,2018-07
26105,2016-11-01,5.500353996972594,2018-07
26105,2016-12-01,5.501183581667878,2018-07
26105,2017-01-01,5.510481592621593,2018-07
26105,2017-02-01,5.519941677337411,2018-07
26105,2017-03-01,5.521986428643429,2018-07
26105,2017-04-01,5.526876840405546,2018-07
26105,2017-05-01,5.518302860622124,2018-07
26105,2017-06-01,5.497587773217632,2018-07
26105,2017-07-01,5.478143305575334,2018-07
26105,2017-08-01,5.470000238248827,2018-07
26105,2017-09-01,5.449567285468725,2018-07
26105,2017-10-01,5.462657699842557,2018-07
26105,2017-11-01,5.453949824412138,2018-07
26105,2017-12-01,5.4535124338074885,2018-07
26105,2018-01-01,5.46215543690553,2018-07
26105,2018-02-01,5.472141509113272,2018-07
26105,2018-03-01,5.47127710284385,2018-07
26105,2018-04-01,5.460845522897456,2018-07
26105,2018-05-01,5.446322070769971,2018-07
26105,2018-06-01,5.441433665331264,2018-07
26105,2018-07-01,5.420728311620839,2018-07
26105,2018-08-01,5.394929071964054,2018-07
26105,2018-09-01,5.369883190530186,2018-07
26105,2018-10-01,5.358815951600033,2018-07
26105,2018-11-01,5.360749508442582,2018-07
26105,2018-12-01,5.365567106971213,2018-07
26105,2019-01-01,5.378956911004435,2018-07
26105,2019-02-01,5.390838344297274,2018-07
26105,2019-03-01,5.411412815702379,2018-07
26105,2019-04-01,5.412338035785701,2018-07
26105,2019-05-01,5.408632008144128,2018-07
26105,2019-06-01,5.398369039082989,2018-07
26105,2019-07-01,5.378478704766016,2018-07
26105,2019-08-01,5.350835863633644,2018-07
26105,2019-09-01,5.346400497285624,2018-07
26105,2019-10-01,5.345906462254422,2018-07
26105,2019-11-01,5.362082112030265,2018-07
26105,2019-12-01,5.387525747923954,2018-07
26107,2014-10-01,5.29765113566061,2018-07
26107,2014-11-01,5.284658206143482,2018-07
26107,2014-12-01,5.277710637022646,2018-07
26107,2015-01-01,5.288598994272455,2018-07
26107,2015-02-01,5.295030609250148,2018-07
26107,2015-03-01,5.301421122764629,2018-07
26107,2015-04-01,5.296568061104053,2018-07
26107,2015-05-01,5.287824413294925,2018-07
26107,2015-06-01,5.266416815247436,2018-07
26107,2015-07-01,5.249384083048472,2018-07
26107,2015-08-01,5.248578511024634,2018-07
26107,2015-09-01,5.249652462910643,2018-07
26107,2015-10-01,5.240486896188417,2018-07
26107,2015-11-01,5.245349717740652,2018-07
26107,2015-12-01,5.245619182386096,2018-07
26107,2016-01-01,5.249650707039704,2018-07
26107,2016-02-01,5.247755694982073,2018-07
26107,2016-03-01,5.236309585119147,2018-07
26107,2016-04-01,5.234663678897238,2018-07
26107,2016-05-01,5.216097978160103,2018-07
26107,2016-06-01,5.207671930058464,2018-07
26107,2016-07-01,5.203432131219698,2018-07
26107,2016-08-01,5.178480372016132,2018-07
26107,2016-09-01,5.1732392836066,2018-07
26107,2016-10-01,5.168264016466873,2018-07
26107,2016-11-01,5.16355869145447,2018-07
26107,2016-12-01,5.169436896452397,2018-07
26107,2017-01-01,5.1802199254226675,2018-07
26107,2017-02-01,5.183439414642759,2018-07
26107,2017-03-01,5.176401662814031,2018-07
26107,2017-04-01,5.1746344584771045,2018-07
26107,2017-05-01,5.163667141681665,2018-07
26107,2017-06-01,5.139534652760717,2018-07
26107,2017-07-01,5.144711760606367,2018-07
26107,2017-08-01,5.136170420396806,2018-07
26107,2017-09-01,5.135250934778062,2018-07
26107,2017-10-01,5.132487394289496,2018-07
26107,2017-11-01,5.128173315774269,2018-07
26107,2017-12-01,5.119488920239507,2018-07
26107,2018-01-01,5.119590259880842,2018-07
26107,2018-02-01,5.107039791959697,2018-07
26107,2018-03-01,5.0981597923170066,2018-07
26107,2018-04-01,5.092729638371683,2018-07
26107,2018-05-01,5.091126906461133,2018-07
26107,2018-06-01,5.0795107775176,2018-07
26107,2018-07-01,5.082751038354937,2018-07
26107,2018-08-01,5.0608380806718145,2018-07
26107,2018-09-01,5.056862161520722,2018-07
26107,2018-10-01,5.037419169883922,2018-07
26107,2018-11-01,5.016899835124526,2018-07
26107,2018-12-01,5.005781560259253,2018-07
