county_id,year,month,county_key,county,fap_cases,fap_recipients,fap_payments,adult_recipients,child_recipients,unemployment_rate,employment,unemployed,labor_force,svi_year,svi_total,rucc_code,rucc_desc,urban_dummy,population_total,population_18_49,poverty_rate,bachelor_share,poverty_rate_lag12,bachelor_share_lag12,population_total_lag12,population_18_49_lag12,recipients_per_1k_total,recipients_per_1k_18_49,w_pop_total,w_pop_18_49,ym,waived,enforced
26119,2019,2,montmorency,Montmorency,599,979,99812,731,248,10,2848,316,3164,2018,0.4756,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9265,2448,16.6,13.7,16.6,12.8,9261,2461,105.66648677819752,399.9183006535948,9265,2448,2019-02-01,1,0
26119,2019,3,montmorency,Montmorency,603,1004,98171,742,262,10.3,2852,326,3178,2018,0.4756,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9265,2448,16.6,13.7,16.6,12.8,9261,2461,108.36481381543445,410.1307189542484,9265,2448,2019-03-01,1,0
26119,2019,4,montmorency,Montmorency,590,970,98342,719,251,7.6,2917,241,3158,2018,0.4756,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9265,2448,16.6,13.7,16.6,12.8,9261,2461,104.69508904479224,396.24183006535947,9265,2448,2019-04-01,1,0
26119,2019,5,montmorency,Montmorency,586,975,97065,711,264,6.9,3069,226,3295,2018,0.4756,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9265,2448,16.6,13.7,16.6,12.8,9261,2461,105.2347544522396,398.2843137254902,9265,2448,2019-05-01,1,0
26119,2019,6,montmorency,Montmorency,600,991,98365,721,270,6.9,3092,228,3320,2018,0.4756,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9265,2448,16.6,13.7,16.6,12.8,9261,2461,106.96168375607124,404.82026143790847,9265,2448,2019-06-01,1,0
26119,2019,7,montmorency,Montmorency,587,976,99368,713,263,7.2,3124,241,3365,2018,0.4756,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9265,2448,16.6,13.7,16.6,12.8,9261,2461,105.34268753372908,398.6928104575163,9265,2448,2019-07-01,1,0
26119,2019,8,montmorency,Montmorency,587,995,101568,712,283,6.2,3112,207,3319,2018,0.4756,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9265,2448,16.6,13.7,16.6,12.8,9261,2461,107.39341608202916,406.4542483660131,9265,2448,2019-08-01,1,0
26119,2019,9,montmorency,Montmorency,581,987,102514,706,281,5.3,3078,171,3249,2018,0.4756,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9265,2448,16.6,13.7,16.6,12.8,9261,2461,106.52995143011331,403.1862745098039,9265,2448,2019-09-01,1,0
26119,2019,10,montmorency,Montmorency,585,992,98381,706,286,5.6,3051,180,3231,2018,0.4756,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9265,2448,16.6,13.7,16.6,12.8,9261,2461,107.06961683756072,405.2287581699346,9265,2448,2019-10-01,1,0
26119,2019,11,montmorency,Montmorency,593,1018,102057,717,301,7.5,3030,245,3275,2018,0.4756,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9265,2448,16.6,13.7,16.6,12.8,9261,2461,109.8758769562871,415.8496732026144,9265,2448,2019-11-01,1,0
26119,2019,12,montmorency,Montmorency,619,1068,106704,746,322,9.1,2982,299,3281,2018,0.4756,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9265,2448,16.6,13.7,16.6,12.8,9261,2461,115.27253103076092,436.27450980392155,9265,2448,2019-12-01,1,0
26119,2020,1,montmorency,Montmorency,639,1093,107687,778,315,8.9,3563,348,3911,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9270,2488,15.8,14.8,16.6,13.7,9265,2448,117.90722761596548,439.3086816720257,9270,2488,2020-01-01,0,1
26119,2020,2,montmorency,Montmorency,665,1146,112620,807,339,7.6,3544,292,3836,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9270,2488,15.8,14.8,16.6,13.7,9265,2448,123.62459546925568,460.6109324758842,9270,2488,2020-02-01,1,0
26119,2020,3,montmorency,Montmorency,703,1193,197694,847,346,8.4,3453,318,3771,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9270,2488,15.8,14.8,16.6,13.7,9265,2448,128.69471413160733,479.5016077170418,9270,2488,2020-03-01,1,0
26119,2020,4,montmorency,Montmorency,756,1337,216432,927,410,23.6,2768,857,3625,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9270,2488,15.8,14.8,16.6,13.7,9265,2448,144.22869471413162,537.379421221865,9270,2488,2020-04-01,0,1
26119,2020,5,montmorency,Montmorency,772,1381,238822,946,435,17,3004,617,3621,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9270,2488,15.8,14.8,16.6,13.7,9265,2448,148.97518878101403,555.0643086816721,9270,2488,2020-05-01,0,1
26119,2020,6,montmorency,Montmorency,718,1224,214375,861,363,13.8,3465,553,4018,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9270,2488,15.8,14.8,16.6,13.7,9265,2448,132.03883495145632,491.9614147909968,9270,2488,2020-06-01,0,1
26119,2020,7,montmorency,Montmorency,693,1129,199540,816,313,13.4,3221,498,3719,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9270,2488,15.8,14.8,16.6,13.7,9265,2448,121.79072276159654,453.7781350482315,9270,2488,2020-07-01,0,1
26119,2020,8,montmorency,Montmorency,696,1131,199936,822,309,9,3551,352,3903,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9270,2488,15.8,14.8,16.6,13.7,9265,2448,122.0064724919094,454.58199356913184,9270,2488,2020-08-01,1,0
26119,2020,9,montmorency,Montmorency,696,1137,198175,829,308,8.2,3458,307,3765,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9270,2488,15.8,14.8,16.6,13.7,9265,2448,122.6537216828479,456.9935691318328,9270,2488,2020-09-01,1,0
26119,2020,10,montmorency,Montmorency,695,1135,209864,826,309,6.1,3444,224,3668,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9270,2488,15.8,14.8,16.6,13.7,9265,2448,122.43797195253508,456.1897106109325,9270,2488,2020-10-01,1,0
26119,2020,11,montmorency,Montmorency,710,1171,210677,847,324,7.3,3326,260,3586,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9270,2488,15.8,14.8,16.6,13.7,9265,2448,126.32146709816612,470.65916398713824,9270,2488,2020-11-01,1,0
26119,2020,12,montmorency,Montmorency,723,1203,214386,867,336,8.5,3227,301,3528,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9270,2488,15.8,14.8,16.6,13.7,9265,2448,129.7734627831715,483.5209003215434,9270,2488,2020-12-01,1,0
26119,2021,1,montmorency,Montmorency,729,1231,256352,881,350,10,3035,336,3371,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9164,2395,16.3,14.3,15.8,14.8,9270,2488,134.32998690528154,513.9874739039666,9164,2395,2021-01-01,1,0
26119,2021,2,montmorency,Montmorency,743,1276,265230,905,371,9.2,3089,312,3401,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9164,2395,16.3,14.3,15.8,14.8,9270,2488,139.2405063291139,532.776617954071,9164,2395,2021-02-01,1,0
26119,2021,3,montmorency,Montmorency,738,1242,264844,889,353,9.2,3112,316,3428,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9164,2395,16.3,14.3,15.8,14.8,9270,2488,135.5303360977739,518.580375782881,9164,2395,2021-03-01,1,0
26119,2021,4,montmorency,Montmorency,718,1212,256197,867,345,8.1,3158,277,3435,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9164,2395,16.3,14.3,15.8,14.8,9270,2488,132.25665648188564,506.0542797494781,9164,2395,2021-04-01,1,0
26119,2021,5,montmorency,Montmorency,715,1197,275260,864,333,7.5,3248,265,3513,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9164,2395,16.3,14.3,15.8,14.8,9270,2488,130.6198166739415,499.7912317327766,9164,2395,2021-05-01,1,0
26119,2021,6,montmorency,Montmorency,713,1195,236044,862,333,7.8,3284,279,3563,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9164,2395,16.3,14.3,15.8,14.8,9270,2488,130.40157136621562,498.9561586638831,9164,2395,2021-06-01,1,0
26119,2021,7,montmorency,Montmorency,708,1188,272678,861,327,7.7,3357,280,3637,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9164,2395,16.3,14.3,15.8,14.8,9270,2488,129.63771278917503,496.0334029227557,9164,2395,2021-07-01,1,0
26119,2021,8,montmorency,Montmorency,714,1193,272502,864,329,7,3317,248,3565,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9164,2395,16.3,14.3,15.8,14.8,9270,2488,130.18332605848974,498.1210855949895,9164,2395,2021-08-01,1,0
26119,2021,9,montmorency,Montmorency,715,1204,278353,870,334,5.6,3340,199,3539,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9164,2395,16.3,14.3,15.8,14.8,9270,2488,131.3836752509821,502.713987473904,9164,2395,2021-09-01,1,0
26119,2021,10,montmorency,Montmorency,733,1228,298334,892,336,5.3,3276,182,3458,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9164,2395,16.3,14.3,15.8,14.8,9270,2488,134.0026189436927,512.7348643006263,9164,2395,2021-10-01,1,0
26119,2021,11,montmorency,Montmorency,732,1223,299791,892,331,5.9,3214,202,3416,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9164,2395,16.3,14.3,15.8,14.8,9270,2488,133.457005674378,510.6471816283925,9164,2395,2021-11-01,1,0
26119,2021,12,montmorency,Montmorency,748,1281,310861,920,361,6.8,3196,234,3430,2020,0.5,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9164,2395,16.3,14.3,15.8,14.8,9270,2488,139.78611959842863,534.8643006263048,9164,2395,2021-12-01,1,0
26119,2022,1,montmorency,Montmorency,774,1328,308097,950,378,8.7,3153,301,3454,2022,0.5732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9261,2469,18.5,15.2,16.3,14.3,9164,2395,143.39704135622503,537.8695828270555,9261,2469,2022-01-01,1,0
26119,2022,2,montmorency,Montmorency,780,1331,321475,956,375,8.6,3150,298,3448,2022,0.5732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9261,2469,18.5,15.2,16.3,14.3,9164,2395,143.72098045567432,539.084649655731,9261,2469,2022-02-01,1,0
26119,2022,3,montmorency,Montmorency,798,1350,327123,977,373,7.9,3176,273,3449,2022,0.5732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9261,2469,18.5,15.2,16.3,14.3,9164,2395,145.7725947521866,546.7800729040097,9261,2469,2022-03-01,1,0
26119,2022,4,montmorency,Montmorency,816,1385,327942,995,390,7.5,3211,259,3470,2022,0.5732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9261,2469,18.5,15.2,16.3,14.3,9164,2395,149.55188424576178,560.9558525718915,9261,2469,2022-04-01,1,0
26119,2022,5,montmorency,Montmorency,836,1412,331362,1011,401,6.2,3369,223,3592,2022,0.5732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9261,2469,18.5,15.2,16.3,14.3,9164,2395,152.46733614080554,571.8914540299717,9261,2469,2022-05-01,1,0
26119,2022,6,montmorency,Montmorency,781,1328,321239,946,382,6.6,3384,241,3625,2022,0.5732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9261,2469,18.5,15.2,16.3,14.3,9164,2395,143.39704135622503,537.8695828270555,9261,2469,2022-06-01,1,0
26119,2022,7,montmorency,Montmorency,774,1317,314190,939,378,6.3,3400,229,3629,2022,0.5732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9261,2469,18.5,15.2,16.3,14.3,9164,2395,142.20926465824425,533.4143377885783,9261,2469,2022-07-01,1,0
26119,2022,8,montmorency,Montmorency,782,1346,316149,950,396,6.5,3407,236,3643,2022,0.5732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9261,2469,18.5,15.2,16.3,14.3,9164,2395,145.34067595292086,545.159983799109,9261,2469,2022-08-01,1,0
26119,2022,9,montmorency,Montmorency,785,1356,326464,952,404,5.2,3385,186,3571,2022,0.5732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0,9261,2469,18.5,15.2,16.3,14.3,9164,2395,146.4204729510852,549.2102065613609,9261,2469,2022-09-01,1,0
26121,2014,10,muskegon,Muskegon,20495,38742,4836764,23061,15681,6.3,71664,4825,76489,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171328,69214,20.3,16.8,19.9,17,171153,69725,226.12766156144937,559.7422486780131,171328,69214,2014-10-01,1,0
26121,2014,11,muskegon,Muskegon,20273,38240,4712376,22784,15456,6,73092,4638,77730,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171328,69214,20.3,16.8,19.9,17,171153,69725,223.1976092641016,552.4893807611177,171328,69214,2014-11-01,1,0
26121,2014,12,muskegon,Muskegon,20148,37981,4625548,22636,15345,6.2,72323,4758,77081,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171328,69214,20.3,16.8,19.9,17,171153,69725,221.68588905491225,548.7473632502094,171328,69214,2014-12-01,1,0
26121,2015,1,muskegon,Muskegon,20121,37904,4555036,22557,15347,6.8,71956,5281,77237,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171483,68756,19.2,18.2,20.3,16.8,171328,69214,221.03648758185943,551.2827971377044,171483,68756,2015-01-01,1,0
26121,2015,2,muskegon,Muskegon,20130,37894,4598808,22582,15312,6.6,72213,5080,77293,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171483,68756,19.2,18.2,20.3,16.8,171328,69214,220.97817276348093,551.1373552853569,171483,68756,2015-02-01,1,0
26121,2015,3,muskegon,Muskegon,20001,37686,4568958,22475,15211,6.3,72653,4890,77543,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171483,68756,19.2,18.2,20.3,16.8,171328,69214,219.76522454120817,548.1121647565303,171483,68756,2015-03-01,1,0
26121,2015,4,muskegon,Muskegon,19836,37377,4503317,22290,15087,5.8,72855,4465,77320,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171483,68756,19.2,18.2,20.3,16.8,171328,69214,217.96329665331257,543.6180115189946,171483,68756,2015-04-01,1,0
26121,2015,5,muskegon,Muskegon,19775,37250,4480138,22224,15026,6.2,74220,4928,79148,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171483,68756,19.2,18.2,20.3,16.8,171328,69214,217.22269845990564,541.7708999941823,171483,68756,2015-05-01,1,0
26121,2015,6,muskegon,Muskegon,19672,37150,4426873,22082,15068,6.2,74616,4890,79506,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171483,68756,19.2,18.2,20.3,16.8,171328,69214,216.63955027612067,540.316481470708,171483,68756,2015-06-01,1,0
26121,2015,7,muskegon,Muskegon,19549,36876,4382469,21877,14999,6.5,73997,5145,79142,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171483,68756,19.2,18.2,20.3,16.8,171328,69214,215.0417242525498,536.3313747163884,171483,68756,2015-07-01,1,0
26121,2015,8,muskegon,Muskegon,19432,36698,4360591,21736,14962,5.7,74044,4466,78510,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171483,68756,19.2,18.2,20.3,16.8,171328,69214,214.00372048541257,533.7425097446041,171483,68756,2015-08-01,1,0
26121,2015,9,muskegon,Muskegon,19337,36380,4292165,21603,14777,5.2,72626,3975,76601,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171483,68756,19.2,18.2,20.3,16.8,171328,69214,212.1493092609763,529.1174588399558,171483,68756,2015-09-01,1,0
26121,2015,10,muskegon,Muskegon,19188,36049,4222636,21421,14628,4.9,72561,3767,76328,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171483,68756,19.2,18.2,20.3,16.8,171328,69214,210.219088772648,524.3033335272559,171483,68756,2015-10-01,1,0
26121,2015,11,muskegon,Muskegon,19048,35739,4197559,21240,14499,4.7,73433,3641,77074,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171483,68756,19.2,18.2,20.3,16.8,171328,69214,208.41132940291456,519.7946361044854,171483,68756,2015-11-01,1,0
26121,2015,12,muskegon,Muskegon,18914,35456,4153833,21114,14342,4.8,72818,3683,76501,2014,0.9634,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,171483,68756,19.2,18.2,20.3,16.8,171328,69214,206.76102004280307,515.6786316830531,171483,68756,2015-12-01,1,0
26121,2016,1,muskegon,Muskegon,18906,35404,4121422,21090,14314,5.1,76405,4132,80537,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172148,68622,19.6,18,19.2,18.2,171483,68756,205.6602458349792,515.9278365538748,172148,68622,2016-01-01,1,0
26121,2016,2,muskegon,Muskegon,18828,35230,4157960,21008,14222,5.4,76619,4363,80982,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172148,68622,19.6,18,19.2,18.2,171483,68756,204.6494876501615,513.3922065809799,172148,68622,2016-02-01,1,0
26121,2016,3,muskegon,Muskegon,18762,35037,4145270,20934,14103,5.6,76631,4520,81151,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172148,68622,19.6,18,19.2,18.2,171483,68756,203.52835931872573,510.5796974731136,172148,68622,2016-03-01,1,0
26121,2016,4,muskegon,Muskegon,18684,34830,4125909,20830,14000,5.1,76633,4112,80745,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172148,68622,19.6,18,19.2,18.2,171483,68756,202.32590561609777,507.5631721605316,172148,68622,2016-04-01,1,0
26121,2016,5,muskegon,Muskegon,18665,34781,4118898,20788,13993,4.9,77762,4013,81775,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172148,68622,19.6,18,19.2,18.2,171483,68756,202.04126681692497,506.8491154440267,172148,68622,2016-05-01,1,0
26121,2016,6,muskegon,Muskegon,18569,34638,4093027,20661,13977,5.4,78465,4460,82925,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172148,68622,19.6,18,19.2,18.2,171483,68756,201.2105862397472,504.7652356387164,172148,68622,2016-06-01,1,0
26121,2016,7,muskegon,Muskegon,18367,34306,4009264,20422,13884,6.1,77768,5070,82838,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172148,68622,19.6,18,19.2,18.2,171483,68756,199.2820131514743,499.9271370697444,172148,68622,2016-07-01,1,0
26121,2016,8,muskegon,Muskegon,18334,34213,4020423,20382,13831,5.3,77965,4354,82319,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172148,68622,19.6,18,19.2,18.2,171483,68756,198.7417803285545,498.5718865669902,172148,68622,2016-08-01,1,0
26121,2016,9,muskegon,Muskegon,18364,34205,4002439,20410,13795,4.9,76808,3982,80790,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172148,68622,19.6,18,19.2,18.2,171483,68756,198.6953086878732,498.4553058785812,172148,68622,2016-09-01,1,0
26121,2016,10,muskegon,Muskegon,18302,33993,3976619,20302,13691,4.8,76815,3887,80702,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172148,68622,19.6,18,19.2,18.2,171483,68756,197.46381020981943,495.3659176357437,172148,68622,2016-10-01,1,0
26121,2016,11,muskegon,Muskegon,18065,33534,3894027,20055,13479,4.5,77775,3679,81454,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172148,68622,19.6,18,19.2,18.2,171483,68756,194.79749982573136,488.6771006382793,172148,68622,2016-11-01,1,0
26121,2016,12,muskegon,Muskegon,17985,33402,3871107,19998,13404,4.7,76733,3814,80547,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172148,68622,19.6,18,19.2,18.2,171483,68756,194.03071775449033,486.75351927953136,172148,68622,2016-12-01,1,0
26121,2017,1,muskegon,Muskegon,18019,33442,3856136,20052,13390,5.7,76545,4602,81147,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172707,68614,18.5,18.6,19.6,18,172148,68622,193.63430550006655,487.3932433614131,172707,68614,2017-01-01,1,0
26121,2017,2,muskegon,Muskegon,18011,33427,3896004,20062,13365,5.5,76512,4447,80959,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172707,68614,18.5,18.6,19.6,18,172148,68622,193.54745320108623,487.1746290844434,172707,68614,2017-02-01,1,0
26121,2017,3,muskegon,Muskegon,17924,33324,3869260,19983,13341,4.9,77273,3960,81233,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172707,68614,18.5,18.6,19.6,18,172148,68622,192.95106741475448,485.673477715918,172707,68614,2017-03-01,1,0
26121,2017,4,muskegon,Muskegon,17675,32825,3825362,19687,13138,4.3,77869,3471,81340,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172707,68614,18.5,18.6,19.6,18,172148,68622,190.06178093534135,478.4009094353922,172707,68614,2017-04-01,1,0
26121,2017,5,muskegon,Muskegon,17588,32628,3794999,19591,13037,4.5,78663,3740,82403,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172707,68614,18.5,18.6,19.6,18,172148,68622,188.92112074206605,475.52977526452327,172707,68614,2017-05-01,1,0
26121,2017,6,muskegon,Muskegon,17522,32462,3747646,19524,12938,4.9,79727,4101,83828,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172707,68614,18.5,18.6,19.6,18,172148,68622,187.9599553000168,473.1104439327251,172707,68614,2017-06-01,1,0
26121,2017,7,muskegon,Muskegon,17453,32256,3736109,19405,12851,5.9,78771,4926,83697,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172707,68614,18.5,18.6,19.6,18,172148,68622,186.76718372735328,470.1081411956744,172707,68614,2017-07-01,1,0
26121,2017,8,muskegon,Muskegon,17484,32353,3885734,19425,12928,5.5,78285,4582,82867,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172707,68614,18.5,18.6,19.6,18,172148,68622,187.3288285940929,471.52184685341183,172707,68614,2017-08-01,1,0
26121,2017,9,muskegon,Muskegon,17396,32132,3898594,19303,12829,4.9,77798,3987,81785,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172707,68614,18.5,18.6,19.6,18,172148,68622,186.049204722449,468.30092983939136,172707,68614,2017-09-01,1,0
26121,2017,10,muskegon,Muskegon,17363,32006,3875507,19237,12769,4.5,77268,3625,80893,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172707,68614,18.5,18.6,19.6,18,172148,68622,185.319645411014,466.4645699128458,172707,68614,2017-10-01,1,0
26121,2017,11,muskegon,Muskegon,17282,31917,3813348,19184,12733,4.3,78272,3528,81800,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172707,68614,18.5,18.6,19.6,18,172148,68622,184.80432177039725,465.1674585361588,172707,68614,2017-11-01,1,0
26121,2017,12,muskegon,Muskegon,17139,31690,3808180,19054,12636,4.7,77462,3816,81278,2016,0.9512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,172707,68614,18.5,18.6,19.6,18,172148,68622,183.48995697916124,461.85909581135047,172707,68614,2017-12-01,1,0
26121,2018,1,muskegon,Muskegon,17224,31831,3773348,19146,12685,5.1,77249,4133,81382,2018,0.878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,173043,68436,17.1,19.1,18.5,18.6,172707,68614,183.94849835012107,465.12069670933425,173043,68436,2018-01-01,1,0
26121,2018,2,muskegon,Muskegon,17183,31764,3810757,19100,12664,5.2,77527,4246,81773,2018,0.878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,173043,68436,17.1,19.1,18.5,18.6,172707,68614,183.561311350358,464.14167981763984,173043,68436,2018-02-01,1,0
26121,2018,3,muskegon,Muskegon,17228,31780,3771889,19142,12638,4.9,78177,4024,82201,2018,0.878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,173043,68436,17.1,19.1,18.5,18.6,172707,68614,183.6537739174656,464.3754748962534,173043,68436,2018-03-01,1,0
26121,2018,4,muskegon,Muskegon,17105,31472,3750117,18966,12506,4.2,78684,3477,82161,2018,0.878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,173043,68436,17.1,19.1,18.5,18.6,172707,68614,181.87386950064436,459.8749196329417,173043,68436,2018-04-01,1,0
26121,2018,5,muskegon,Muskegon,17062,31420,3737308,18927,12493,4.1,79695,3399,83094,2018,0.878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,173043,68436,17.1,19.1,18.5,18.6,172707,68614,181.57336615754463,459.1150856274476,173043,68436,2018-05-01,1,0
26121,2018,6,muskegon,Muskegon,17067,31484,3727506,18913,12571,4.7,80770,4002,84772,2018,0.878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,173043,68436,17.1,19.1,18.5,18.6,172707,68614,181.94321642597504,460.0502659419019,173043,68436,2018-06-01,1,0
26121,2018,7,muskegon,Muskegon,17025,31300,3701977,18826,12474,4.9,80159,4151,84310,2018,0.878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,173043,68436,17.1,19.1,18.5,18.6,172707,68614,180.87989690423768,457.3616225378456,173043,68436,2018-07-01,1,0
26121,2018,8,muskegon,Muskegon,16895,30910,3668553,18671,12239,4,79292,3346,82638,2018,0.878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,173043,68436,17.1,19.1,18.5,18.6,172707,68614,178.62612183098997,451.6628674966392,173043,68436,2018-08-01,1,0
26121,2018,9,muskegon,Muskegon,16756,30581,3613469,18464,12117,3.8,78181,3094,81275,2018,0.878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,173043,68436,17.1,19.1,18.5,18.6,172707,68614,176.72486029484,446.8554561926471,173043,68436,2018-09-01,1,0
26121,2018,10,muskegon,Muskegon,16533,30165,3601383,18217,11948,3.7,78142,3005,81147,2018,0.878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,173043,68436,17.1,19.1,18.5,18.6,172707,68614,174.3208335500425,440.7767841486937,173043,68436,2018-10-01,1,0
26121,2018,11,muskegon,Muskegon,16343,29826,3515971,18002,11824,3.4,79230,2796,82026,2018,0.878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1,173043,68436,17.1,19.1,18.5,18.6,172707,68614,172.36178290945026,435.8232509205681,173043,68436,2018-11-01,1,0
