county_id,year,month,county_key,county,fap_cases,fap_recipients,fap_payments,adult_recipients,child_recipients,unemployment_rate,employment,unemployed,labor_force,svi_year,svi_total,rucc_code,rucc_desc,urban_dummy
26077,2016,2,kalamazoo,Kalamazoo,17890,33391,3974196,19648,13743,3.9,129026,5195,134221,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2016,3,kalamazoo,Kalamazoo,17731,33044,3918226,19438,13606,4,129583,5351,134934,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2016,4,kalamazoo,Kalamazoo,17593,32848,3900513,19297,13551,3.7,130230,4987,135217,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2016,5,kalamazoo,Kalamazoo,17583,32830,3920013,19261,13569,3.9,129435,5193,134628,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2016,6,kalamazoo,Kalamazoo,17481,32679,3885365,19142,13537,4.4,127451,5830,133281,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2016,7,kalamazoo,Kalamazoo,17425,32563,3859726,19069,13494,4.7,127219,6307,133526,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2016,8,kalamazoo,Kalamazoo,17346,32475,3846473,19002,13473,4.2,127921,5576,133497,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2016,9,kalamazoo,Kalamazoo,17271,32442,3827391,18920,13522,3.8,130097,5200,135297,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2016,10,kalamazoo,Kalamazoo,17148,32172,3789185,18806,13366,3.8,130973,5135,136108,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2016,11,kalamazoo,Kalamazoo,16952,31815,3729788,18595,13220,3.5,132752,4820,137572,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2016,12,kalamazoo,Kalamazoo,16838,31526,3685735,18447,13079,3.6,130107,4835,134942,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2017,1,kalamazoo,Kalamazoo,16798,31415,3665243,18390,13025,4.2,128760,5638,134398,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2017,2,kalamazoo,Kalamazoo,16741,31173,3693667,18280,12893,4,129878,5451,135329,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2017,3,kalamazoo,Kalamazoo,16616,30829,3638608,18150,12679,3.6,130149,4873,135022,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2017,4,kalamazoo,Kalamazoo,16485,30452,3589313,17963,12489,3.2,130600,4350,134950,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2017,5,kalamazoo,Kalamazoo,16339,30161,3564969,17802,12359,3.6,129124,4858,133982,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2017,6,kalamazoo,Kalamazoo,16259,30085,3521960,17708,12377,4.1,128512,5436,133948,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2017,7,kalamazoo,Kalamazoo,16147,29843,3495915,17577,12266,4.8,126944,6407,133351,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2017,8,kalamazoo,Kalamazoo,16218,29916,3663444,17639,12277,4.5,127606,5975,133581,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2017,9,kalamazoo,Kalamazoo,16138,29766,3675607,17523,12243,3.9,130008,5336,135344,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2017,10,kalamazoo,Kalamazoo,16039,29591,3657227,17402,12189,3.5,131308,4708,136016,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2017,11,kalamazoo,Kalamazoo,16057,29670,3616073,17421,12249,3.3,133111,4575,137686,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2017,12,kalamazoo,Kalamazoo,15833,29298,3596714,17188,12110,3.6,131200,4855,136055,2016,0.5,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2018,1,kalamazoo,Kalamazoo,15678,29034,3527056,17033,12001,3.8,129614,5175,134789,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2018,2,kalamazoo,Kalamazoo,15416,28477,3476726,16756,11721,3.9,131265,5284,136549,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2018,3,kalamazoo,Kalamazoo,15288,28338,3417116,16634,11704,3.6,131762,4926,136688,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2018,4,kalamazoo,Kalamazoo,15068,27974,3359310,16398,11576,3.1,132665,4268,136933,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2018,5,kalamazoo,Kalamazoo,14984,27779,3322381,16282,11497,3.1,131907,4256,136163,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2018,6,kalamazoo,Kalamazoo,14524,27237,3223407,15754,11483,3.6,131345,4962,136307,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2018,7,kalamazoo,Kalamazoo,14445,27167,3213991,15666,11501,3.9,129843,5329,135172,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2018,8,kalamazoo,Kalamazoo,14344,26974,3208352,15523,11451,3.3,129677,4363,134040,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2018,9,kalamazoo,Kalamazoo,14284,26950,3153470,15465,11485,3,131649,4126,135775,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2018,10,kalamazoo,Kalamazoo,14240,26877,3167368,15381,11496,2.9,133273,3933,137206,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2018,11,kalamazoo,Kalamazoo,14153,26886,3130390,15299,11587,2.7,135363,3714,139077,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2018,12,kalamazoo,Kalamazoo,14102,26704,3115649,15192,11512,3.1,133305,4255,137560,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2019,1,kalamazoo,Kalamazoo,14082,26732,3064866,15190,11542,3.3,131871,4555,136426,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2019,2,kalamazoo,Kalamazoo,14068,26626,3073811,15142,11484,3.3,132665,4573,137238,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2019,3,kalamazoo,Kalamazoo,13919,26325,3010668,14982,11343,3.6,132975,4967,137942,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2019,4,kalamazoo,Kalamazoo,13797,26065,2984844,14862,11203,2.9,132927,4004,136931,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2019,5,kalamazoo,Kalamazoo,13703,25851,2954363,14749,11102,3.2,132409,4379,136788,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2019,6,kalamazoo,Kalamazoo,13672,25900,2950197,14741,11159,3.6,131584,4905,136489,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2019,7,kalamazoo,Kalamazoo,13653,25836,2990029,14729,11107,4.2,129476,5664,135140,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2019,8,kalamazoo,Kalamazoo,13647,25846,2994212,14669,11177,3.6,130403,4865,135268,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2019,9,kalamazoo,Kalamazoo,13537,25650,2954982,14548,11102,3.1,132216,4223,136439,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2019,10,kalamazoo,Kalamazoo,13512,25615,2938955,14508,11107,2.8,133603,3848,137451,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2019,11,kalamazoo,Kalamazoo,13496,25615,2943138,14468,11147,2.5,136412,3477,139889,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2019,12,kalamazoo,Kalamazoo,13684,25920,2978813,14673,11247,2.7,134504,3662,138166,2018,0.5366,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2020,1,kalamazoo,Kalamazoo,14148,26676,3002819,15208,11468,2.9,134271,4072,138343,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2020,2,kalamazoo,Kalamazoo,14290,26813,3053888,15344,11469,2.8,135483,3890,139373,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2020,3,kalamazoo,Kalamazoo,15186,28409,4695548,16329,12080,3.5,133421,4783,138204,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2020,4,kalamazoo,Kalamazoo,17457,32616,5144986,18929,13687,15.8,105144,19702,124846,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2020,5,kalamazoo,Kalamazoo,17840,33090,5693995,19316,13774,12.7,114353,16688,131041,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2020,6,kalamazoo,Kalamazoo,16811,30419,5267234,18020,12399,11,125474,15507,140981,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2020,7,kalamazoo,Kalamazoo,16023,28581,4980165,17096,11485,10.4,123235,14321,137556,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2020,8,kalamazoo,Kalamazoo,15493,27471,4694600,16496,10975,8,124170,10767,134937,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2020,9,kalamazoo,Kalamazoo,15626,28024,4742166,16645,11379,6.8,124727,9126,133853,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2020,10,kalamazoo,Kalamazoo,15930,28861,5091824,17032,11829,5.2,126629,7015,133644,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2020,11,kalamazoo,Kalamazoo,16230,29613,5252965,17436,12177,4.9,127692,6538,134230,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2020,12,kalamazoo,Kalamazoo,16444,30125,5305979,17749,12376,5.5,124062,7208,131270,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2021,1,kalamazoo,Kalamazoo,16585,30401,6228271,17949,12452,5.5,122878,7111,129989,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2021,2,kalamazoo,Kalamazoo,16792,30823,6349302,18208,12615,5.3,123713,6859,130572,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2021,3,kalamazoo,Kalamazoo,16767,30828,6309267,18232,12596,5.2,123968,6797,130765,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2021,4,kalamazoo,Kalamazoo,16271,29789,6146238,17664,12125,4.8,123229,6281,129510,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2021,5,kalamazoo,Kalamazoo,16129,29381,6667191,17484,11897,5.3,122725,6878,129603,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2021,6,kalamazoo,Kalamazoo,16073,29342,5966125,17432,11910,5.8,122100,7529,129629,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2021,7,kalamazoo,Kalamazoo,16057,29368,6583908,17398,11970,5.6,122287,7322,129609,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2021,8,kalamazoo,Kalamazoo,16086,29357,6594533,17397,11960,5.1,122475,6580,129055,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2021,9,kalamazoo,Kalamazoo,16236,29620,6678557,17570,12050,4.2,123747,5470,129217,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2021,10,kalamazoo,Kalamazoo,16456,30146,7314582,17877,12269,3.7,125478,4851,130329,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2021,11,kalamazoo,Kalamazoo,16542,30355,7283995,18012,12343,3.1,128691,4098,132789,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2021,12,kalamazoo,Kalamazoo,16707,30792,7507534,18183,12609,3.3,127590,4422,132012,2020,0.6707,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2022,1,kalamazoo,Kalamazoo,17053,31491,7519519,18582,12909,3.9,127150,5122,132272,2022,0.5488,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2022,2,kalamazoo,Kalamazoo,17087,31574,7683990,18655,12919,3.8,127913,5003,132916,2022,0.5488,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2022,3,kalamazoo,Kalamazoo,17151,31680,7677233,18723,12957,3.7,129430,4948,134378,2022,0.5488,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2022,4,kalamazoo,Kalamazoo,17519,32290,7667943,19082,13208,3.4,129746,4566,134312,2022,0.5488,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2022,5,kalamazoo,Kalamazoo,18123,33337,7691485,19750,13587,3.9,130348,5237,135585,2022,0.5488,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2022,6,kalamazoo,Kalamazoo,17331,31932,7652950,18889,13043,4.3,129088,5732,134820,2022,0.5488,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2022,7,kalamazoo,Kalamazoo,17429,32058,7735400,19004,13054,4.3,127366,5725,133091,2022,0.5488,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2022,8,kalamazoo,Kalamazoo,17602,32359,7785408,19189,13170,4.1,127192,5489,132681,2022,0.5488,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26077,2022,9,kalamazoo,Kalamazoo,17603,32167,7793793,19172,12995,3.6,129399,4769,134168,2022,0.5488,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26079,2014,10,kalkaska,Kalkaska,1535,3027,355032,1944,1083,7,7052,533,7585,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2014,11,kalkaska,Kalkaska,1509,2958,341089,1900,1058,7.4,6993,560,7553,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2014,12,kalkaska,Kalkaska,1546,3027,346295,1947,1080,8.3,6935,630,7565,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2015,1,kalkaska,Kalkaska,1560,3077,342470,1974,1103,10.3,6724,768,7492,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2015,2,kalkaska,Kalkaska,1549,3054,345231,1970,1084,10.2,6699,762,7461,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2015,3,kalkaska,Kalkaska,1537,3051,342921,1954,1097,10,6712,749,7461,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2015,4,kalkaska,Kalkaska,1525,3061,339591,1953,1108,8.9,6831,667,7498,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2015,5,kalkaska,Kalkaska,1505,3003,338939,1909,1094,7.6,7186,595,7781,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2015,6,kalkaska,Kalkaska,1494,2958,331648,1892,1066,7.2,7416,575,7991,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2015,7,kalkaska,Kalkaska,1467,2895,314993,1853,1042,7,7604,569,8173,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2015,8,kalkaska,Kalkaska,1425,2809,305418,1791,1018,6.4,7455,513,7968,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2015,9,kalkaska,Kalkaska,1427,2775,299716,1779,996,6.1,7124,459,7583,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2015,10,kalkaska,Kalkaska,1420,2762,292679,1782,980,5.8,7076,439,7515,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2015,11,kalkaska,Kalkaska,1430,2811,305383,1800,1011,6.1,7046,457,7503,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2015,12,kalkaska,Kalkaska,1440,2841,304600,1822,1019,6.6,7036,497,7533,2014,0.5732,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2016,1,kalkaska,Kalkaska,1464,2898,312025,1852,1046,8.1,7085,627,7712,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2016,2,kalkaska,Kalkaska,1460,2899,314639,1849,1050,9.2,7080,719,7799,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2016,3,kalkaska,Kalkaska,1451,2886,313992,1839,1047,9.3,7082,723,7805,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2016,4,kalkaska,Kalkaska,1451,2890,313535,1844,1046,7.9,7181,614,7795,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2016,5,kalkaska,Kalkaska,1442,2898,308749,1842,1056,6.2,7510,496,8006,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2016,6,kalkaska,Kalkaska,1434,2859,307035,1826,1033,6.4,7815,531,8346,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2016,7,kalkaska,Kalkaska,1381,2721,289505,1739,982,6.3,8080,545,8625,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2016,8,kalkaska,Kalkaska,1372,2706,290288,1725,981,5.9,7925,493,8418,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2016,9,kalkaska,Kalkaska,1367,2667,282485,1717,950,5.5,7530,442,7972,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2016,10,kalkaska,Kalkaska,1348,2576,277066,1687,889,5.5,7430,432,7862,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2016,11,kalkaska,Kalkaska,1349,2613,271449,1692,921,5.6,7378,441,7819,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2016,12,kalkaska,Kalkaska,1352,2637,270973,1699,938,7.2,7244,560,7804,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2017,1,kalkaska,Kalkaska,1355,2652,271446,1712,940,9,7171,712,7883,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2017,2,kalkaska,Kalkaska,1383,2678,275824,1730,948,9.3,7169,733,7902,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2017,3,kalkaska,Kalkaska,1376,2670,273159,1733,937,8.3,7201,656,7857,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2017,4,kalkaska,Kalkaska,1361,2652,274527,1712,940,7.1,7304,561,7865,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2017,5,kalkaska,Kalkaska,1344,2620,275351,1699,921,5.8,7566,470,8036,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2017,6,kalkaska,Kalkaska,1322,2579,270367,1674,905,5.8,7928,484,8412,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2017,7,kalkaska,Kalkaska,1314,2582,262834,1676,906,6.2,8138,537,8675,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2017,8,kalkaska,Kalkaska,1297,2522,272941,1640,882,5.7,7981,480,8461,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2017,9,kalkaska,Kalkaska,1298,2488,267398,1625,863,5.3,7639,424,8063,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2017,10,kalkaska,Kalkaska,1307,2514,270938,1637,877,4.8,7537,380,7917,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2017,11,kalkaska,Kalkaska,1305,2493,263797,1638,855,5.4,7454,424,7878,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2017,12,kalkaska,Kalkaska,1300,2481,266017,1623,858,6.8,7328,531,7859,2016,0.4878,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2018,1,kalkaska,Kalkaska,1318,2514,260014,1653,861,7.9,7232,624,7856,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2018,2,kalkaska,Kalkaska,1305,2462,262964,1629,833,8.5,7262,676,7938,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2018,3,kalkaska,Kalkaska,1293,2406,257751,1604,802,8,7282,634,7916,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2018,4,kalkaska,Kalkaska,1275,2356,254084,1592,764,6.8,7353,538,7891,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2018,5,kalkaska,Kalkaska,1264,2321,252244,1571,750,4.9,7700,400,8100,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2018,6,kalkaska,Kalkaska,1249,2301,244886,1555,746,4.9,8049,412,8461,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2018,7,kalkaska,Kalkaska,1231,2238,241751,1515,723,4.9,8272,427,8699,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2018,8,kalkaska,Kalkaska,1211,2198,232204,1478,720,4.1,8062,343,8405,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2018,9,kalkaska,Kalkaska,1176,2099,221378,1428,671,3.9,7713,313,8026,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2018,10,kalkaska,Kalkaska,1128,2022,216189,1376,646,3.9,7638,312,7950,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2018,11,kalkaska,Kalkaska,1113,2010,211131,1367,643,4.4,7550,346,7896,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2018,12,kalkaska,Kalkaska,1123,2023,211542,1371,652,6.1,7426,480,7906,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2019,1,kalkaska,Kalkaska,1123,2020,209283,1370,650,7.6,7259,600,7859,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2019,2,kalkaska,Kalkaska,1126,2026,207723,1373,653,7.8,7248,613,7861,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2019,3,kalkaska,Kalkaska,1115,2013,204406,1359,654,7.7,7246,604,7850,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2019,4,kalkaska,Kalkaska,1101,1990,202911,1343,647,6,7412,477,7889,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2019,5,kalkaska,Kalkaska,1096,1968,197375,1330,638,4.7,7769,379,8148,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2019,6,kalkaska,Kalkaska,1072,1899,195899,1293,606,5.1,8098,434,8532,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2019,7,kalkaska,Kalkaska,1031,1809,189740,1243,566,5.2,8310,456,8766,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2019,8,kalkaska,Kalkaska,1036,1829,191321,1248,581,4.6,8181,394,8575,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2019,9,kalkaska,Kalkaska,1003,1801,185423,1211,590,4,7847,326,8173,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2019,10,kalkaska,Kalkaska,990,1746,177966,1188,558,3.8,7724,302,8026,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2019,11,kalkaska,Kalkaska,998,1758,176518,1210,548,4.4,7662,355,8017,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2019,12,kalkaska,Kalkaska,1026,1809,180669,1238,571,5.8,7568,470,8038,2018,0.6707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2020,1,kalkaska,Kalkaska,1057,1904,189287,1293,611,7.1,7428,566,7994,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2020,2,kalkaska,Kalkaska,1081,1959,197536,1319,640,6.8,7432,539,7971,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2020,3,kalkaska,Kalkaska,1155,2141,345975,1428,713,7.6,7276,598,7874,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2020,4,kalkaska,Kalkaska,1329,2617,402027,1682,935,28,5512,2144,7656,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2020,5,kalkaska,Kalkaska,1356,2683,457713,1722,961,19.9,6398,1585,7983,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2020,6,kalkaska,Kalkaska,1222,2226,382748,1515,711,14.4,7513,1264,8777,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2020,7,kalkaska,Kalkaska,1157,2027,352692,1415,612,12.3,7625,1068,8693,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2020,8,kalkaska,Kalkaska,1128,1963,338091,1371,592,9.3,7754,796,8550,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2020,9,kalkaska,Kalkaska,1127,1953,335758,1363,590,8.5,7465,694,8159,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2020,10,kalkaska,Kalkaska,1166,2061,360566,1408,653,6.3,7436,501,7937,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2020,11,kalkaska,Kalkaska,1160,2059,368437,1393,666,6.5,7287,506,7793,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2020,12,kalkaska,Kalkaska,1173,2109,369497,1413,696,8.4,6940,635,7575,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2021,1,kalkaska,Kalkaska,1207,2216,441114,1475,741,9.6,6818,726,7544,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2021,2,kalkaska,Kalkaska,1210,2214,460632,1477,737,9.1,6867,684,7551,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2021,3,kalkaska,Kalkaska,1186,2164,446913,1447,717,8.6,6893,647,7540,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2021,4,kalkaska,Kalkaska,1140,2066,425447,1396,670,7.3,7046,556,7602,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2021,5,kalkaska,Kalkaska,1135,2021,455039,1376,645,6.8,7285,534,7819,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
