id,county,baseline_outcome_log,baseline_y_raw,baseline_y_per1k_18_49,n_months,last_date,unemp_last,pop_18_49,att_hat,att_county,share_55_64,scenario,share_affected,att_used,baseline_log_scen,delta_log,obba_outcome_log,obba_y_per1k,baseline_y_per1k_scen,obba_y_raw_approx,baseline_y_raw_scen,pct_change_log,forecast_date,unemp_scenario,compliance_mult,att_scenario,baseline_outcome_log_scenario,share_55_64_scenario
26111,Midland,4.935486865182623,4513.75,139.18439716312056,12,2019-12-01,3.4,32430,-0.11938079471788436,-0.11938079471788436,0.23461393522283264,recession,0.23461393522283264,-0.1480321854501766,5.034486865182624,-0.03473041356810208,4.999756451614521,147.3770177185599,152.62074423111167,4779.436684612897,4949.490735414951,-3.4730413568102083,2026-01-01,6.4,1.24,-0.1480321854501766,5.034486865182624,0.23461393522283264
26113,Missaukee,5.214255018301316,948.6666666666666,184.13561076604555,12,2019-12-01,4.9,5152,-0.03809789343801712,-0.03809789343801712,0.27063950064774467,recession,0.27063950064774467,-0.047241387863141235,5.313255018301316,-0.01278538562118697,5.300469632680129,199.43091678387555,202.00995521378044,1027.468083270527,1040.755289261397,-1.2785385621186969,2026-01-01,7.9,1.24,-0.047241387863141235,5.313255018301316,0.27063950064774467
26115,Monroe,4.900859882273304,7662,134.4469985435786,12,2019-12-01,3.1,56989,-0.07598162274391494,-0.07598162274391494,0.2536717524597177,recession,0.2536717524597177,-0.09421721220245453,4.999859882273304,-0.023900245331265738,4.975959636942038,143.8877981392528,147.39236524493944,8200.021728157877,8399.743502943853,-2.390024533126574,2026-01-01,6.1,1.24,-0.09421721220245453,4.999859882273304,0.2536717524597177
26117,Montcalm,5.1821610147709505,4411,178.14304753442914,12,2019-12-01,3.4,24761,-0.02876317357899336,-0.02876317357899336,0.2396599384551192,recession,0.2396599384551192,-0.03566633523795176,5.281161014770951,-0.008547791708047169,5.272613223062904,193.9246791278359,195.59799607779306,4801.768979884345,4843.201980882234,-0.8547791708047169,2026-01-01,6.4,1.24,-0.03566633523795176,5.281161014770951,0.2396599384551192
26119,Montmorency,5.6839455283451,720.0833333333334,294.15168845315907,12,2019-12-01,9.1,2448,-0.02818218467052827,-0.02818218467052827,0.38436809322885274,recession,0.11531042796865582,-0.034945908991455055,5.7829455283451,-0.00402962772155838,5.7789159006235415,322.4083934645244,323.7142381591904,789.2557472011557,792.4524550136981,-0.402962772155838,2026-01-01,12.1,1.24,-0.034945908991455055,5.7829455283451,0.11531042796865582
26121,Muskegon,5.525042905371288,17140.25,250.97739186458546,12,2019-12-01,3.7,68294,-0.0408721510751897,-0.0408721510751897,0.2362313289927231,recession,0.2362313289927231,-0.050681467333235225,5.624042905371288,-0.011972550383431438,5.612070354987857,272.7103293431209,276.0070356633038,18624.4792321591,18849.62449358967,-1.1972550383431437,2026-01-01,6.7,1.24,-0.050681467333235225,5.624042905371288,0.2362313289927231
26123,Newaygo,5.483426479867188,4161,240.6871818602499,12,2019-12-01,4,17288,-0.03121264057320694,-0.03121264057320694,0.26771903803369,recession,0.26771903803369,-0.038703674310776606,5.5824264798671885,-0.010361710454850353,5.572064769412338,261.97652494043285,264.71557767748004,4529.050163170204,4576.4029068882755,-1.0361710454850352,2026-01-01,7,1.24,-0.038703674310776606,5.5824264798671885,0.26771903803369
26125,Oakland,4.496746746762773,45868.166666666664,89.72768928108692,12,2019-12-01,2.8,511193,-0.14600824099652973,-0.14600824099652973,0.2289601206991344,recession,0.2289601206991344,-0.18105021883569686,4.5957467467627735,-0.04145327995722585,4.5542934668055475,94.03958288852816,98.06208222372534,48072.376495535376,50128.64999819282,-4.145327995722585,2026-01-01,5.8,1.24,-0.18105021883569686,4.5957467467627735,0.2289601206991344
26127,Oceana,5.376344891584962,1982.75,216.2921348314607,12,2019-12-01,6.3,9167,-0.03419955910499925,-0.03419955910499925,0.27003007016371533,recession,0.27003007016371533,-0.04240745329019907,5.475344891584962,-0.011451287587416936,5.463893603997545,235.01458500804125,237.7327896638441,2154.378700768714,2179.2964828484587,-1.1451287587416936,2026-01-01,9.3,1.24,-0.04240745329019907,5.475344891584962,0.27003007016371533
26129,Ogemaw,5.861671842431782,2289.5833333333335,351.5944922194922,12,2019-12-01,6.9,6512,-0.01198516681834347,-0.01198516681834347,0.3251679850301948,recession,0.3251679850301948,-0.014861606854745902,5.960671842431783,-0.004832518755268656,5.955839323676514,385.0007543264468,386.87062466405627,2507.1249121738215,2519.3015078123344,-0.4832518755268656,2026-01-01,9.9,1.24,-0.014861606854745902,5.960671842431783,0.3251679850301948
26131,Ontonagon,5.810112266585381,458,333.8192419825073,12,2019-12-01,7.7,1372,-0.05104314864822,-0.05104314864822,0.40580182529335074,recession,0.12174054758800522,-0.0632935043237928,5.909112266585381,-0.007705385875142311,5.901406880710239,364.5513934686235,367.3789878752863,500.1645118389514,504.04397136489285,-0.7705385875142311,2026-01-01,10.7,1.24,-0.0632935043237928,5.909112266585381,0.12174054758800522
26133,Osceola,5.31107244059631,1636.0833333333333,202.71135340519555,12,2019-12-01,4.5,8071,-0.01171124606349462,-0.01171124606349462,0.2694025895358522,recession,0.2694025895358522,-0.01452194511873333,5.41007244059631,-0.003912249620084288,5.406160190976226,221.7745316110296,222.6477882728946,1789.9422446326198,1796.990299150532,-0.3912249620084288,2026-01-01,7.5,1.24,-0.01452194511873333,5.41007244059631,0.2694025895358522
26135,Oscoda,5.8706908109227145,825.0833333333334,354.7219833763256,12,2019-12-01,7.5,2326,-0.01159716576522555,-0.01159716576522555,0.3569015987390227,recession,0.10707047962170681,-0.014380485548879681,5.969690810922715,-0.0015397254849115712,5.968151085437803,389.78247897997187,390.38464018442573,906.6340461074145,908.0346730689743,-0.15397254849115713,2026-01-01,10.5,1.24,-0.014380485548879681,5.969690810922715,0.10707047962170681
26137,Otsego,5.301459114606706,1749.8333333333333,200.8993494068121,12,2019-12-01,4.5,8710,-0.0725001707779473,-0.0725001707779473,0.26525459391218964,recession,0.26525459391218964,-0.08990021176465465,5.400459114606706,-0.023846444164253324,5.376612670442452,215.2883931090982,220.5080904621674,1875.1619039802454,1920.625467925478,-2.384644416425332,2026-01-01,7.5,1.24,-0.08990021176465465,5.400459114606706,0.26525459391218964
26139,Ottawa,3.9612567162526524,6485.333333333333,52.52515435473377,12,2019-12-01,2.3,123471,-0.1246138592539308,-0.1246138592539308,0.19507939675570887,recession,0.19507939675570887,-0.1545211854748742,4.060256716252653,-0.030143899648415462,4.0301128166042375,55.26725877013231,56.989195937360385,6823.903707607006,7036.513011581824,-3.014389964841546,2026-01-01,5.3,1.24,-0.1545211854748742,4.060256716252653,0.19507939675570887
26141,Presque Isle,5.469902589533721,814.1666666666666,237.57416593716565,12,2019-12-01,8.1,3427,-0.05976834531483473,-0.05976834531483473,0.36550399054094,recession,0.109651197162282,-0.07411274819039507,5.568902589533721,-0.008126551564063568,5.560776037969657,259.02454696675767,261.1462592812434,887.6771224550786,894.9482305568209,-0.8126551564063568,2026-01-01,11.1,1.24,-0.07411274819039507,5.568902589533721,0.109651197162282
26143,Roscommon,5.920270153885001,2344.5833333333335,372.8070175438596,12,2019-12-01,7.1,6289,-0.02430966521905396,-0.02430966521905396,0.37433410193209826,recession,0.11230023057962947,-0.03014398487162691,6.019270153885001,-0.0033851764516725645,6.015884977433329,408.88842045701506,410.27831627978117,2571.499276254168,2580.2403310835434,-0.33851764516725646,2026-01-01,10.1,1.24,-0.03014398487162691,6.019270153885001,0.11230023057962947
26145,Saginaw,5.513861696712705,18503.75,248.14931538079847,12,2019-12-01,4.1,74567,-0.05487276795127799,-0.05487276795127799,0.23839044380503968,recession,0.23839044380503968,-0.06804223225958471,5.612861696712705,-0.016220617945847986,5.596641078766857,268.51959024058164,272.92701347154025,20022.70028546945,20351.348613532344,-1.6220617945847986,2026-01-01,7.1,1.24,-0.06804223225958471,5.612861696712705,0.23839044380503968
26147,St. Clair,5.293552930456512,11825.25,199.14198144187534,12,2019-12-01,4.2,59381,-0.05878945301861517,-0.05878945301861517,0.25751601519244105,recession,0.25751601519244105,-0.07289892174308281,5.392552930456512,-0.018772639839104283,5.3737802906174075,214.67664898289522,218.76371148534886,12747.714093253302,12990.4079517115,-1.8772639839104284,2026-01-01,7.2,1.24,-0.07289892174308281,5.392552930456512,0.25751601519244105
26149,St. Joseph,5.102090226664713,3732.5,164.37662394856213,12,2019-12-01,3.1,22707,-0.04083928489141045,-0.04083928489141045,0.2440234807021524,recession,0.2440234807021524,-0.050640713265348955,5.201090226664713,-0.012357523116250114,5.188732703548463,178.24125712754304,180.4699774755423,4047.32422559512,4097.931778537139,-1.2357523116250113,2026-01-01,6.1,1.24,-0.050640713265348955,5.201090226664713,0.2440234807021524
26151,Sanilac,5.31956332002577,2894.5833333333335,204.34757030238853,12,2019-12-01,4.1,14165,-0.03637097986702297,-0.03637097986702297,0.2791974656810982,recession,0.2791974656810982,-0.045100015035108486,5.41856332002577,-0.012591809899981715,5.405971510125789,221.73250228813842,224.5548394913697,3140.8408949114805,3180.819301395252,-1.2591809899981714,2026-01-01,7.1,1.24,-0.045100015035108486,5.41856332002577,0.2791974656810982
26153,Schoolcraft,5.569691475355038,640.0833333333334,262.436791034577,12,2019-12-01,8.2,2439,-0.0212003017592972,-0.0212003017592972,0.3441572785509167,recession,0.10324718356527501,-0.026288374181528528,5.668691475355038,-0.0027142005947529122,5.6659772747602855,287.8701487218642,288.6552652512183,702.1152927326268,704.0301919477214,-0.27142005947529124,2026-01-01,11.2,1.24,-0.026288374181528528,5.668691475355038,0.10324718356527501
26155,Shiawassee,5.131410129273851,4422.666666666667,169.3016371269252,12,2019-12-01,3.8,26123,-0.05177665447353465,-0.05177665447353465,0.24968743989228695,recession,0.24968743989228695,-0.06420305154718296,5.230410129273851,-0.016030695574088646,5.214379433699762,182.89766486908235,185.8694284290215,4777.835699375038,4855.467078851329,-1.6030695574088645,2026-01-01,6.8,1.24,-0.06420305154718296,5.230410129273851,0.24968743989228695
26157,Tuscola,5.323003724123308,3931.25,205.09442821368947,12,2019-12-01,4.3,19168,-0.04062431743937902,-0.04062431743937902,0.2675944460331077,recession,0.2675944460331077,-0.050374153624829984,5.422003724123308,-0.013479843733623044,5.408523880389685,222.30172422733673,225.33217569396655,4261.079449989591,4319.167143701951,-1.3479843733623045,2026-01-01,7.3,1.24,-0.050374153624829984,5.422003724123308,0.2675944460331077
26159,Van Buren,5.311927080882474,5634.416666666667,202.82277417806574,12,2019-12-01,4,27780,-0.05153908815733597,-0.05153908815733597,0.25753887762001354,recession,0.25753887762001354,-0.0639084693150966,5.410927080882474,-0.01645891545782305,5.394468165424651,219.18501394813546,222.8390083832299,6088.959687479203,6190.467652886126,-1.6458915457823051,2026-01-01,7,1.24,-0.0639084693150966,5.410927080882474,0.25753887762001354
26161,Washtenaw,4.216878834215244,12533.583333333334,67.82205363246591,12,2019-12-01,2.1,184801,-0.12493615348753162,-0.12493615348753162,0.1692375088418751,recession,0.1692375088418751,-0.1549208303245392,4.315878834215244,-0.026218415391839837,4.289660418823404,71.94169466700933,73.87940111559249,13294.897116157992,13652.987205562606,-2.6218415391839835,2026-01-01,5.1,1.24,-0.1549208303245392,4.315878834215244,0.1692375088418751
26163,Wayne,5.706754580317645,217895,301.00609347565717,12,2019-12-01,4.3,723889,-0.03490411780138128,-0.03490411780138128,0.2175029230138156,recession,0.2175029230138156,-0.043281106073712786,5.805754580317645,-0.009413767082303539,5.796340813235341,328.09314073432114,331.20577472878455,237503.015553027,239756.2170626451,-0.9413767082303539,2026-01-01,7.3,1.24,-0.043281106073712786,5.805754580317645,0.2175029230138156
26165,Wexford,5.486239991606467,2898.4166666666665,241.45423747639677,12,2019-12-01,4.2,12004,-0.04175210676757666,-0.04175210676757666,0.2595336787564767,recession,0.2595336787564767,-0.05177261239179506,5.585239991606467,-0.013436736552875724,5.571803255053591,261.90776179481423,265.4642242436884,3143.94077258495,3186.6325478212357,-1.3436736552875723,2026-01-01,7.2,1.24,-0.05177261239179506,5.585239991606467,0.2595336787564767
26001,Alcona,5.760090344305721,790.5,317.7250803858521,12,2019-12-01,6.7,2488,-0.04525351298780499,-0.04525351298780499,0.3925268918663899,recovery,0.3925268918663899,-0.03801295090975619,5.694090344305721,-0.014921105471276256,5.679169238834445,291.7061599763027,296.10640609088324,725.764926021041,736.7127383541175,-1.4921105471276257,2026-01-01,4.7,0.84,-0.03801295090975619,5.694090344305721,0.3925268918663899
26003,Alger,4.977004843448415,471.1666666666667,145.10830510214555,12,2019-12-01,8.9,3247,-0.06292027087051295,-0.06292027087051295,0.29901960784313725,recovery,0.29901960784313725,-0.05285302753123088,4.911004843448415,-0.015804091565711196,4.895200751882704,132.6468337751529,134.77577928658354,430.7042692679215,437.61695534353674,-1.5804091565711196,2026-01-01,6.9,0.84,-0.05285302753123088,4.911004843448415,0.29901960784313725
26005,Allegan,4.625496482410159,4510.916666666667,102.06848436851831,12,2019-12-01,2.9,44195,-0.08072824623798686,-0.08072824623798686,0.24229902329075884,recovery,0.24229902329075884,-0.06781172683990895,4.559496482410159,-0.016430715180969675,4.54306576722919,92.9784750510261,94.53536398127832,4109.183704880098,4177.990411152596,-1.6430715180969675,2026-01-01,0.8999999999999999,0.84,-0.06781172683990895,4.559496482410159,0.24229902329075884
26007,Alpena,5.565584017173508,2545.6666666666665,261.4963191234378,12,2019-12-01,4.4,9735,-0.04607814423973953,-0.04607814423973953,0.2943432406519655,recovery,0.2943432406519655,-0.0387056411613812,5.499584017173508,-0.011392743850953048,5.488191273322555,240.81942581757994,243.59016579063757,2344.3771103341405,2371.3502639718567,-1.1392743850953049,2026-01-01,2.4000000000000004,0.84,-0.0387056411613812,5.499584017173508,0.2943432406519655
26009,Antrim,5.041853991072351,1085.6666666666667,154.85189939618695,12,2019-12-01,4.7,7011,-0.09176811547130836,-0.09176811547130836,0.3215655577299413,recovery,0.3215655577299413,-0.07708521699589903,4.975853991072351,-0.02478795079601982,4.951066040276332,140.32554236610986,143.87249215033282,983.8223775287962,1008.6900424659834,-2.4787950796019818,2026-01-01,2.7,0.84,-0.07708521699589903,4.975853991072351,0.3215655577299413
26011,Arenac,5.615373837260325,1321.5833333333333,274.7003394997575,12,2019-12-01,6.2,4811,-0.01778387014592421,-0.01778387014592421,0.3232416254172902,recovery,0.3232416254172902,-0.014938450922576335,5.549373837260325,-0.004828729157429993,5.544545108102895,254.83817305749653,256.0765337513194,1226.0264505796158,1231.9842038775976,-0.4828729157429993,2026-01-01,4.2,0.84,-0.014938450922576335,5.549373837260325,0.3232416254172902
26013,Baraga,5.153513966810266,553.9166666666666,173.09895833333334,12,2019-12-01,6.7,3200,-0.04230992540440471,-0.04230992540440471,0.2532441997640582,recovery,0.2532441997640582,-0.035540337339699954,5.087513966810266,-0.009000384288936993,5.078513582521329,159.53525608385752,160.9866568651509,510.51281946834405,515.1573019684829,-0.9000384288936992,2026-01-01,4.7,0.84,-0.035540337339699954,5.087513966810266,0.2532441997640582
26015,Barry,4.7030333290414355,2448.3333333333335,110.29025331471388,12,2019-12-01,3.2,22199,-0.07996885073863483,-0.07996885073863483,0.26142398760787783,recovery,0.26142398760787783,-0.06717383462045326,4.637033329041436,-0.017560851709391007,4.619472477332045,100.44050584634027,102.23762077809681,2229.678789282908,2269.5729436529714,-1.7560851709391008,2026-01-01,1.2000000000000002,0.84,-0.06717383462045326,4.637033329041436,0.26142398760787783
26017,Bay,5.3707359362766836,8407.083333333334,215.12495735243945,12,2019-12-01,4.3,39080,-0.05803299232165138,-0.05803299232165138,0.25772650805094927,recovery,0.25772650805094927,-0.04874771355018716,5.304735936276684,-0.01256357798875768,5.292172358287926,197.77476673774973,200.28784257804358,7729.037884111259,7827.248887949943,-1.256357798875768,2026-01-01,2.3,0.84,-0.04874771355018716,5.304735936276684,0.25772650805094927
26019,Benzie,5.0410040836304875,853.3333333333334,154.98244339508415,12,2019-12-01,5.4,5506,-0.09663292678600324,-0.09663292678600324,0.31272912423625254,recovery,0.31272912423625254,-0.08117165850024272,4.975004083630488,-0.02538474167558507,4.949619341954903,140.1212347625609,143.74941625010328,771.5075186026603,791.4842858730686,-2.538474167558507,2026-01-01,3.4000000000000004,0.84,-0.08117165850024272,4.975004083630488,0.31272912423625254
26021,Berrien,5.1700420935466305,10146.916666666666,175.94182040967308,12,2019-12-01,3.6,57672,-0.07773798903631124,-0.07773798903631124,0.2486528268551237,recovery,0.2486528268551237,-0.06529991079050144,5.104042093546631,-0.01623700741144558,5.087805086135185,161.0338211762314,163.68624093774108,9287.142534875618,9440.112887361403,-1.623700741144558,2026-01-01,1.6,0.84,-0.06529991079050144,5.104042093546631,0.2486528268551237
26023,Branch,5.030432676674395,2474.5,153.03030303030303,12,2019-12-01,3.3,16170,-0.0311572413402607,-0.0311572413402607,0.2535288367546432,recovery,0.2535288367546432,-0.026172082725818988,4.964432676674395,-0.006635377688923179,4.957797298985472,141.2800500690832,142.22727104799546,2284.498409617075,2299.8149728460867,-0.663537768892318,2026-01-01,1.2999999999999998,0.84,-0.026172082725818988,4.964432676674395,0.2535288367546432
26025,Calhoun,5.376299745621973,11379,216.28556765695387,12,2019-12-01,3.6,52611,-0.05854051247783908,-0.05854051247783908,0.23284934893069825,recovery,0.23284934893069825,-0.04917403048138482,5.310299745621974,-0.011450140981888766,5.298849604640085,199.10647595117476,201.4108910744454,10475.190806267256,10596.428390317647,-1.1450140981888766,2026-01-01,1.6,0.84,-0.04917403048138482,5.310299745621974,0.23284934893069825
26027,Cass,5.1385138195797015,3128.5833333333335,170.49500454132607,12,2019-12-01,3.6,18350,-0.0561947926472823,-0.0561947926472823,0.2690378777880428,recovery,0.2690378777880428,-0.04720362582371713,5.072513819579702,-0.01269956331551371,5.059814256264188,156.56124759046253,158.57496623993052,2872.898893284987,2909.850630502725,-1.2699563315513709,2026-01-01,1.6,0.84,-0.04720362582371713,5.072513819579702,0.2690378777880428
26029,Charlevoix,4.691552323533538,927.8333333333334,109.06704282747542,12,2019-12-01,4.9,8507,-0.10497445429933536,-0.10497445429933536,0.30309526999866004,recovery,0.30309526999866004,-0.0881785416114417,4.6255523235335385,-0.026726498877808,4.59882582465573,98.36757216343524,101.05912717617285,836.8129363943436,859.7099948877024,-2.6726498877808003,2026-01-01,2.9000000000000004,0.84,-0.0881785416114417,4.6255523235335385,0.30309526999866004
26031,Cheboygan,5.41697212918988,1833.25,225.71410982516622,12,2019-12-01,11.3,8122,-0.04646851766526944,-0.04646851766526944,0.3119298001253569,recovery,0.3119298001253569,-0.039033554838826326,5.35097212918988,-0.012175728959057254,5.338796400230822,207.26189540976574,209.8131358890403,1683.3811145181173,1704.1022896907853,-1.2175728959057255,2026-01-01,9.3,0.84,-0.039033554838826326,5.35097212918988,0.3119298001253569
26033,Chippewa,4.781666793170064,1947.5833333333333,119.41770392625749,12,2019-12-01,6.4,16309,-0.04946038736438,-0.04946038736438,0.21322156285014732,recovery,0.21322156285014732,-0.041546725386079196,4.715666793170064,-0.008858657718125697,4.706808135451939,109.69826155177498,110.68325598360481,1789.068947647898,1805.133221836611,-0.8858657718125696,2026-01-01,4.4,0.84,-0.041546725386079196,4.715666793170064,0.21322156285014732
26035,Clare,5.895815754515924,3710.9166666666665,363.6371059937939,12,2019-12-01,6.3,10205,-0.00604691981945269,-0.00604691981945269,0.29370308829427605,recovery,0.29370308829427605,-0.005079412648340259,5.829815754515924,-0.0014918391815385418,5.828323915334386,338.7886869199386,339.2959752987847,3457.3385500179734,3462.515427924098,-0.14918391815385418,2026-01-01,4.3,0.84,-0.005079412648340259,5.829815754515924,0.29370308829427605
26037,Clinton,4.312223581063272,2299,74.61378683629755,12,2019-12-01,2.5,30812,-0.11416523727119282,-0.11416523727119282,0.23351389789387825,recovery,0.23351389789387825,-0.09589879930780197,4.246223581063272,-0.02239370242970759,4.223829878633564,67.29454387142316,68.84116420981303,2073.4794857662905,2121.133951632759,-2.239370242970759,2026-01-01,0.5,0.84,-0.09589879930780197,4.246223581063272,0.23351389789387825
26039,Crawford,5.591671693191632,1151.9166666666667,268.63728233830847,12,2019-12-01,6.1,4288,-0.04976884363794975,-0.04976884363794975,0.32323232323232326,recovery,0.32323232323232326,-0.041805828655877786,5.525671693191632,-0.01351299512109181,5.51215869807054,246.68522800267732,250.05491327505385,1057.7862576754803,1072.2354681234308,-1.351299512109181,2026-01-01,4.1,0.84,-0.041805828655877786,5.525671693191632,0.32323232323232326
26041,Delta,5.363799570436147,2550.75,213.79180286648227,12,2019-12-01,6.4,11931,-0.05684241440577698,-0.05684241440577698,0.2944923559388475,recovery,0.2944923559388475,-0.04774762810085267,5.297799570436148,-0.01406131148991202,5.283738258946236,196.10533059971044,198.89646758427654,2339.732699385145,2373.0337547480035,-1.406131148991202,2026-01-01,4.4,0.84,-0.04774762810085267,5.297799570436148,0.2944923559388475
26043,Dickinson,5.053676294952427,1356.6666666666667,156.64088057576106,12,2019-12-01,4.6,8661,-0.07929353834116057,-0.07929353834116057,0.28988445165213866,recovery,0.28988445165213866,-0.06660657220657487,4.987676294952427,-0.019308209660531536,4.968368085291896,142.79203945306173,145.59538297898763,1236.7218537029678,1261.0016119810118,-1.9308209660531535,2026-01-01,2.5999999999999996,0.84,-0.06660657220657487,4.987676294952427,0.28988445165213866
26045,Eaton,4.650036298109796,4515.5,104.59083223310866,12,2019-12-01,2.9,43173,-0.09929107878248317,-0.09929107878248317,0.2410185018861146,recovery,0.2410185018861146,-0.08340450617728586,4.584036298109796,-0.020102029129400626,4.563934268980395,94.9602716639987,96.90878677962368,4099.719808549816,4183.843051636693,-2.0102029129400627,2026-01-01,0.8999999999999999,0.84,-0.08340450617728586,4.584036298109796,0.2410185018861146
26047,Emmet,4.518631490601348,1094.6666666666667,91.86527917645742,12,2019-12-01,5.8,11916,-0.1299557717059399,-0.1299557717059399,0.2762271909534824,recovery,0.2762271909534824,-0.1091628482329895,4.452631490601348,-0.03015374692388001,4.422477743677468,82.30243193773852,84.85256723307172,980.7157789700922,1011.1031911492826,-3.0153746923880007,2026-01-01,3.8,0.84,-0.1091628482329895,4.452631490601348,0.2762271909534824
26049,Genesee,5.590101885849897,42691.583333333336,267.83682781869663,12,2019-12-01,4,159394,-0.04085359391837609,-0.04085359391837609,0.23649237029501527,recovery,0.23649237029501527,-0.034317018891435916,5.524101885849897,-0.008115713139094496,5.515986172710803,247.63505348856145,249.66111460390832,39471.54171575576,39794.48370117536,-0.8115713139094496,2026-01-01,2,0.84,-0.034317018891435916,5.524101885849897,0.23649237029501527
26051,Gladwin,5.67253718746911,2257.5833333333335,290.9631825407054,12,2019-12-01,6.1,7759,-0.01912083211387066,-0.01912083211387066,0.30996443863850787,recovery,0.30996443863850787,-0.016061498975651355,5.60653718746911,-0.004978493513680742,5.601558693955429,269.84824810765025,271.20002647192604,2093.7525570672583,2104.241005395674,-0.4978493513680742,2026-01-01,4.1,0.84,-0.016061498975651355,5.60653718746911,0.30996443863850787
26053,Gogebic,5.608800610029132,1446,272.98470832546724,12,2019-12-01,4.5,5297,-0.03707379443596954,-0.03707379443596954,0.28545618789521227,recovery,0.28545618789521227,-0.031141987326214413,5.542800610029132,-0.00888967298562218,5.53391093704351,252.13196082633064,254.3922529238978,1335.5429964970735,1347.5157637378866,-0.888967298562218,2026-01-01,2.5,0.84,-0.031141987326214413,5.542800610029132,0.28545618789521227
26055,Grand Traverse,4.525992906416298,3252.3333333333335,92.40108339488987,12,2019-12-01,3.2,35198,-0.12409615554811844,-0.12409615554811844,0.25387596899224807,recovery,0.25387596899224807,-0.10424077066041948,4.459992906416298,-0.026464226659912698,4.433528679756385,83.2281071566228,85.48689559212043,2929.462915698809,3008.967751051455,-2.64642266599127,2026-01-01,1.2000000000000002,0.84,-0.10424077066041948,4.459992906416298,0.25387596899224807
26057,Gratiot,5.086317650348174,2849.5,161.82985006815085,12,2019-12-01,3.8,17608,-0.02897988515846026,-0.02897988515846026,0.20612585999144867,recovery,0.20612585999144867,-0.024343103533106616,5.020317650348174,-0.0050177431506224736,5.0152999071975515,149.70132640169803,150.4594072870616,2635.940955281099,2649.2892435105805,-0.5017743150622473,2026-01-01,1.7999999999999998,0.84,-0.024343103533106616,5.020317650348174,0.20612585999144867
26059,Hillsdale,5.193800173587412,3048.9166666666665,180.16407650337806,12,2019-12-01,3.6,16923,-0.03431356461077448,-0.03431356461077448,0.2592894454117734,recovery,0.2592894454117734,-0.02882339427305056,5.127800173587413,-0.007473601915944165,5.120326571671469,166.39002553650815,167.6457183816013,2815.8184021543275,2837.068492171839,-0.7473601915944165,2026-01-01,1.6,0.84,-0.02882339427305056,5.127800173587413,0.2592894454117734
26061,Houghton,4.754680022914085,1919.8333333333333,116.22674254348792,12,2019-12-01,4.2,16518,-0.07707865500074429,-0.07707865500074429,0.1878916247462713,recovery,0.1878916247462713,-0.0647460702006252,4.6886800229140855,-0.012165244325931608,4.676514778588154,106.39512377623767,107.70959089222856,1757.4346545358937,1779.1470223578315,-1.2165244325931608,2026-01-01,2.2,0.84,-0.0647460702006252,4.6886800229140855,0.1878916247462713
26063,Huron,5.215039006394816,1835,184.0706189186478,12,2019-12-01,4.2,9969,-0.04876120165779841,-0.04876120165779841,0.30525775547445255,recovery,0.30525775547445255,-0.04095940939255066,5.149039006394816,-0.012503177376729225,5.136535829018087,169.12540286438053,171.26586435282007,1686.0111411550097,1707.3494017332634,-1.2503177376729224,2026-01-01,2.2,0.84,-0.04095940939255066,5.149039006394816,0.30525775547445255
26065,Ingham,4.866403936712423,18864.416666666668,129.857621440536,12,2019-12-01,2.8,145270,-0.0974640724582386,-0.0974640724582386,0.1714332701212336,recovery,0.1714332701212336,-0.08186982086492042,4.800403936712423,-0.01403521111511291,4.786368725597311,118.86531357956929,120.55950995176308,17267.564103704033,17513.680010692624,-1.4035211115112909,2026-01-01,0.7999999999999998,0.84,-0.08186982086492042,4.800403936712423,0.1714332701212336
26067,Ionia,4.824156705987046,3363,124.49561322326288,12,2019-12-01,2.7,27013,-0.04873189852138388,-0.04873189852138388,0.21684436030290952,recovery,0.21684436030290952,-0.04093479475796246,4.758156705987046,-0.008876479383421263,4.749280226603625,114.50111996755521,115.53092704666791,3093.018753683569,3120.8369323116403,-0.8876479383421263,2026-01-01,0.7000000000000002,0.84,-0.04093479475796246,4.758156705987046,0.21684436030290952
26069,Iosco,5.793373353327259,2463,328.44379250566743,12,2019-12-01,6.1,7499,-0.04195318701512465,-0.04195318701512465,0.33066044612917334,recovery,0.33066044612917334,-0.0352406770927047,5.727373353327259,-0.011652698009367876,5.715720655317891,302.60291754821037,306.1614033757536,2269.2192786940295,2295.9043639147762,-1.1652698009367877,2026-01-01,4.1,0.84,-0.0352406770927047,5.727373353327259,0.33066044612917334
26071,Iron,5.6087803797539735,852.25,272.8946525776497,12,2019-12-01,6.2,3123,-0.05711410339570793,-0.05711410339570793,0.35830564784053154,recovery,0.35830564784053154,-0.04797584685239466,5.542780379753974,-0.017190016887145394,5.525590362866828,250.03449572770774,254.38708632060897,780.8577301576312,794.4508705792618,-1.7190016887145394,2026-01-01,4.2,0.84,-0.04797584685239466,5.542780379753974,0.35830564784053154
26073,Isabella,4.554467940012818,3661.8333333333335,95.06810668605154,12,2019-12-01,3.5,38518,-0.05369723536484534,-0.05369723536484534,0.15193736197550692,recovery,0.15193736197550692,-0.04510567770647008,4.488467940012818,-0.006853237680838497,4.48161470233198,87.37726049484407,87.98501101731084,3365.5973197404037,3389.006654364779,-0.6853237680838498,2026-01-01,1.5,0.84,-0.04510567770647008,4.488467940012818,0.15193736197550692
