Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1414.0,2431.0,1703.0,728.0,321154.0,227.0,132.0,1.72,2018,Lake,44,0
,1440.0,2487.0,1740.0,747.0,286221.0,199.0,115.0,1.73,2018,Lake,44,0
,4181.0,8146.0,4918.0,3228.0,952308.0,228.0,117.0,1.95,2018,Lapeer,45,0
,4119.0,8048.0,4868.0,3180.0,944192.0,229.0,117.0,1.95,2018,Lapeer,45,0
,4096.0,8025.0,4849.0,3176.0,940062.0,230.0,117.0,1.96,2018,Lapeer,45,0
,4063.0,7990.0,4801.0,3189.0,919127.0,226.0,115.0,1.97,2018,Lapeer,45,0
,4063.0,7950.0,4805.0,3145.0,921925.0,227.0,116.0,1.96,2018,Lapeer,45,0
,4030.0,7886.0,4774.0,3112.0,905402.0,225.0,115.0,1.96,2018,Lapeer,45,0
,3980.0,7737.0,4693.0,3044.0,885545.0,222.0,114.0,1.94,2018,Lapeer,45,0
,3917.0,7568.0,4604.0,2964.0,865982.0,221.0,114.0,1.93,2018,Lapeer,45,0
,3862.0,7354.0,4500.0,2854.0,841791.0,218.0,114.0,1.9,2018,Lapeer,45,0
,3828.0,7284.0,4462.0,2822.0,837939.0,219.0,115.0,1.9,2018,Lapeer,45,0
,3793.0,7236.0,4440.0,2796.0,831020.0,219.0,115.0,1.91,2018,Lapeer,45,0
,3789.0,7188.0,4422.0,2766.0,824162.0,218.0,115.0,1.9,2018,Lapeer,45,0
,3977.0,7701.0,4678.0,3023.0,889121.0,223.0,115.0,1.94,2018,Lapeer,45,0
,454.0,852.0,508.0,344.0,97580.0,215.0,115.0,1.88,2018,Leelanau,46,0
,462.0,871.0,522.0,349.0,94299.0,204.0,108.0,1.89,2018,Leelanau,46,0
,436.0,825.0,500.0,325.0,97201.0,223.0,118.0,1.89,2018,Leelanau,46,0
,422.0,812.0,489.0,323.0,94194.0,223.0,116.0,1.92,2018,Leelanau,46,0
,426.0,812.0,491.0,321.0,94244.0,221.0,116.0,1.91,2018,Leelanau,46,0
,416.0,796.0,481.0,315.0,90799.0,218.0,114.0,1.91,2018,Leelanau,46,0
,408.0,781.0,474.0,307.0,87573.0,215.0,112.0,1.91,2018,Leelanau,46,0
,403.0,785.0,469.0,316.0,87891.0,218.0,112.0,1.95,2018,Leelanau,46,0
,400.0,786.0,456.0,330.0,86936.0,217.0,111.0,1.97,2018,Leelanau,46,0
,404.0,790.0,462.0,328.0,85561.0,212.0,108.0,1.96,2018,Leelanau,46,0
,403.0,795.0,458.0,337.0,79627.0,198.0,100.0,1.97,2018,Leelanau,46,0
,379.0,724.0,431.0,293.0,74064.0,195.0,102.0,1.91,2018,Leelanau,46,0
,418.0,802.0,478.0,324.0,89164.0,213.0,111.0,1.92,2018,Leelanau,46,0
,5546.0,10940.0,6471.0,4469.0,1281093.0,231.0,117.0,1.97,2018,Lenawee,47,0
,5542.0,10931.0,6454.0,4477.0,1256953.0,227.0,115.0,1.97,2018,Lenawee,47,0
,5464.0,10759.0,6361.0,4398.0,1249060.0,229.0,116.0,1.97,2018,Lenawee,47,0
,5500.0,10774.0,6380.0,4394.0,1227749.0,223.0,114.0,1.96,2018,Lenawee,47,0
,5470.0,10664.0,6331.0,4333.0,1241854.0,227.0,116.0,1.95,2018,Lenawee,47,0
,5450.0,10561.0,6323.0,4238.0,1219573.0,224.0,115.0,1.94,2018,Lenawee,47,0
,5404.0,10433.0,6254.0,4179.0,1206996.0,223.0,116.0,1.93,2018,Lenawee,47,0
,5368.0,10326.0,6209.0,4117.0,1188649.0,221.0,115.0,1.92,2018,Lenawee,47,0
,5340.0,10268.0,6153.0,4115.0,1187063.0,222.0,116.0,1.92,2018,Lenawee,47,0
,5351.0,10263.0,6163.0,4100.0,1188389.0,222.0,116.0,1.92,2018,Lenawee,47,0
,5307.0,10207.0,6105.0,4102.0,1175087.0,221.0,115.0,1.92,2018,Lenawee,47,0
,5298.0,10207.0,6099.0,4108.0,1165438.0,220.0,114.0,1.93,2018,Lenawee,47,0
,5420.0,10528.0,6275.0,4253.0,1215659.0,224.0,115.0,1.94,2018,Lenawee,47,0
,4168.0,7426.0,4681.0,2745.0,909981.0,218.0,123.0,1.78,2018,Livingston,48,0
,4138.0,7360.0,4648.0,2712.0,883750.0,214.0,120.0,1.78,2018,Livingston,48,0
,4087.0,7307.0,4604.0,2703.0,885088.0,217.0,121.0,1.79,2018,Livingston,48,0
,4078.0,7332.0,4612.0,2720.0,878593.0,215.0,120.0,1.8,2018,Livingston,48,0
,4050.0,7319.0,4583.0,2736.0,884433.0,218.0,121.0,1.81,2018,Livingston,48,0
,4037.0,7280.0,4555.0,2725.0,865437.0,214.0,119.0,1.8,2018,Livingston,48,0
,3887.0,7003.0,4365.0,2638.0,824014.0,212.0,118.0,1.8,2018,Livingston,48,0
,3803.0,6783.0,4244.0,2539.0,802329.0,211.0,118.0,1.78,2018,Livingston,48,0
,3707.0,6659.0,4122.0,2537.0,772735.0,208.0,116.0,1.8,2018,Livingston,48,0
,3676.0,6546.0,4079.0,2467.0,774602.0,211.0,118.0,1.78,2018,Livingston,48,0
,3662.0,6473.0,4030.0,2443.0,776715.0,212.0,120.0,1.77,2018,Livingston,48,0
,3647.0,6475.0,4020.0,2455.0,766941.0,210.0,118.0,1.78,2018,Livingston,48,0
,3912.0,6997.0,4379.0,2618.0,835385.0,213.0,119.0,1.79,2018,Livingston,48,0
,474.0,878.0,575.0,303.0,102960.0,217.0,117.0,1.85,2018,Luce,49,0
,480.0,891.0,583.0,308.0,103567.0,216.0,116.0,1.86,2018,Luce,49,0
,481.0,907.0,587.0,320.0,106028.0,220.0,117.0,1.89,2018,Luce,49,0
,482.0,904.0,588.0,316.0,102033.0,212.0,113.0,1.88,2018,Luce,49,0
,485.0,910.0,588.0,322.0,101058.0,208.0,111.0,1.88,2018,Luce,49,0
,481.0,893.0,579.0,314.0,97983.0,204.0,110.0,1.86,2018,Luce,49,0
,465.0,859.0,560.0,299.0,94450.0,203.0,110.0,1.85,2018,Luce,49,0
,468.0,853.0,561.0,292.0,96289.0,206.0,113.0,1.82,2018,Luce,49,0
,465.0,859.0,561.0,298.0,95253.0,205.0,111.0,1.85,2018,Luce,49,0
,439.0,807.0,527.0,280.0,89901.0,205.0,111.0,1.84,2018,Luce,49,0
,428.0,764.0,509.0,255.0,84932.0,198.0,111.0,1.79,2018,Luce,49,0
,424.0,755.0,504.0,251.0,81550.0,192.0,108.0,1.78,2018,Luce,49,0
,464.0,857.0,560.0,297.0,96334.0,207.0,112.0,1.84,2018,Luce,49,0
,509.0,832.0,613.0,219.0,89249.0,175.0,107.0,1.63,2018,Mackinac,50,0
,521.0,864.0,629.0,235.0,90402.0,174.0,105.0,1.66,2018,Mackinac,50,0
,533.0,890.0,643.0,247.0,98406.0,185.0,111.0,1.67,2018,Mackinac,50,0
,529.0,886.0,636.0,250.0,98847.0,187.0,112.0,1.67,2018,Mackinac,50,0
,528.0,913.0,639.0,274.0,100730.0,191.0,110.0,1.73,2018,Mackinac,50,0
,532.0,914.0,644.0,270.0,99642.0,187.0,109.0,1.72,2018,Mackinac,50,0
,533.0,913.0,646.0,267.0,99654.0,187.0,109.0,1.71,2018,Mackinac,50,0
,521.0,901.0,636.0,265.0,97392.0,187.0,108.0,1.73,2018,Mackinac,50,0
,508.0,884.0,614.0,270.0,98335.0,194.0,111.0,1.74,2018,Mackinac,50,0
,515.0,893.0,619.0,274.0,97870.0,190.0,110.0,1.73,2018,Mackinac,50,0
,499.0,867.0,595.0,272.0,94244.0,189.0,109.0,1.74,2018,Mackinac,50,0
,486.0,835.0,579.0,256.0,84414.0,174.0,101.0,1.72,2018,Mackinac,50,0
,518.0,883.0,624.0,258.0,95765.0,185.0,108.0,1.7,2018,Mackinac,50,0
,50749.0,97263.0,60141.0,37122.0,12153843.0,239.0,125.0,1.92,2018,Macomb,51,0
,50706.0,97215.0,60041.0,37174.0,12041722.0,237.0,124.0,1.92,2018,Macomb,51,0
,50140.0,96154.0,59355.0,36799.0,11957872.0,238.0,124.0,1.92,2018,Macomb,51,0
,50115.0,95941.0,59339.0,36602.0,11753493.0,235.0,123.0,1.91,2018,Macomb,51,0
,49799.0,95222.0,58885.0,36337.0,11700139.0,235.0,123.0,1.91,2018,Macomb,51,0
,49458.0,94399.0,58465.0,35934.0,11517135.0,233.0,122.0,1.91,2018,Macomb,51,0
,49258.0,93705.0,58181.0,35524.0,11447308.0,232.0,122.0,1.9,2018,Macomb,51,0
,48836.0,92719.0,57604.0,35115.0,11342104.0,232.0,122.0,1.9,2018,Macomb,51,0
,48515.0,92045.0,57239.0,34806.0,11219619.0,231.0,122.0,1.9,2018,Macomb,51,0
,48494.0,92106.0,57256.0,34850.0,11257673.0,232.0,122.0,1.9,2018,Macomb,51,0
,48170.0,91134.0,56745.0,34389.0,11182414.0,232.0,123.0,1.89,2018,Macomb,51,0
,47792.0,90165.0,56224.0,33941.0,10937666.0,229.0,121.0,1.89,2018,Macomb,51,0
,49336.0,94006.0,58290.0,35716.0,11542582.0,234.0,123.0,1.91,2018,Macomb,51,0
,1675.0,3129.0,2027.0,1102.0,341378.0,204.0,109.0,1.87,2018,Manistee,52,0
,1694.0,3195.0,2057.0,1138.0,331371.0,196.0,104.0,1.89,2018,Manistee,52,0
,1706.0,3190.0,2060.0,1130.0,339511.0,199.0,106.0,1.87,2018,Manistee,52,0
,1716.0,3194.0,2071.0,1123.0,340153.0,198.0,106.0,1.86,2018,Manistee,52,0
,1702.0,3171.0,2056.0,1115.0,343987.0,202.0,108.0,1.86,2018,Manistee,52,0
,1714.0,3159.0,2065.0,1094.0,336083.0,196.0,106.0,1.84,2018,Manistee,52,0
,1726.0,3176.0,2077.0,1099.0,339634.0,197.0,107.0,1.84,2018,Manistee,52,0
,1709.0,3166.0,2065.0,1101.0,337845.0,198.0,107.0,1.85,2018,Manistee,52,0
,1696.0,3145.0,2037.0,1108.0,331787.0,196.0,105.0,1.85,2018,Manistee,52,0
,1677.0,3092.0,2008.0,1084.0,331536.0,198.0,107.0,1.84,2018,Manistee,52,0
,1647.0,2998.0,1957.0,1041.0,318491.0,193.0,106.0,1.82,2018,Manistee,52,0
,1607.0,2919.0,1906.0,1013.0,304174.0,189.0,104.0,1.82,2018,Manistee,52,0
,1689.0,3128.0,2032.0,1096.0,332996.0,197.0,106.0,1.85,2018,Manistee,52,0
,3525.0,6317.0,4107.0,2210.0,753158.0,214.0,119.0,1.79,2018,Marquette,53,0
,3503.0,6303.0,4086.0,2217.0,740442.0,211.0,117.0,1.8,2018,Marquette,53,0
,3475.0,6243.0,4062.0,2181.0,739557.0,213.0,118.0,1.8,2018,Marquette,53,0
,3472.0,6268.0,4071.0,2197.0,728949.0,210.0,116.0,1.81,2018,Marquette,53,0
,3500.0,6303.0,4092.0,2211.0,732561.0,209.0,116.0,1.8,2018,Marquette,53,0
,3516.0,6315.0,4113.0,2202.0,720685.0,205.0,114.0,1.8,2018,Marquette,53,0
,3531.0,6358.0,4134.0,2224.0,733720.0,208.0,115.0,1.8,2018,Marquette,53,0
,3510.0,6270.0,4096.0,2174.0,723691.0,206.0,115.0,1.79,2018,Marquette,53,0
,3494.0,6291.0,4085.0,2206.0,717783.0,205.0,114.0,1.8,2018,Marquette,53,0
,3447.0,6194.0,4024.0,2170.0,707622.0,205.0,114.0,1.8,2018,Marquette,53,0
,3412.0,6065.0,3962.0,2103.0,696115.0,204.0,115.0,1.78,2018,Marquette,53,0
,3333.0,5916.0,3860.0,2056.0,672700.0,202.0,114.0,1.77,2018,Marquette,53,0
,3477.0,6237.0,4058.0,2179.0,722249.0,208.0,116.0,1.79,2018,Marquette,53,0
,1912.0,3612.0,2297.0,1315.0,387232.0,203.0,107.0,1.89,2018,Mason,54,0
,1894.0,3573.0,2277.0,1296.0,376331.0,199.0,105.0,1.89,2018,Mason,54,0
,1891.0,3558.0,2276.0,1282.0,379059.0,200.0,107.0,1.88,2018,Mason,54,0
,1902.0,3573.0,2282.0,1291.0,377262.0,198.0,106.0,1.88,2018,Mason,54,0
,1919.0,3594.0,2305.0,1289.0,384999.0,201.0,107.0,1.87,2018,Mason,54,0
,1917.0,3593.0,2303.0,1290.0,381610.0,199.0,106.0,1.87,2018,Mason,54,0
,1895.0,3562.0,2279.0,1283.0,381768.0,201.0,107.0,1.88,2018,Mason,54,0
,1868.0,3524.0,2246.0,1278.0,375316.0,201.0,107.0,1.89,2018,Mason,54,0
,1865.0,3508.0,2235.0,1273.0,366570.0,197.0,104.0,1.88,2018,Mason,54,0
,1825.0,3439.0,2189.0,1250.0,362884.0,199.0,106.0,1.88,2018,Mason,54,0
,1774.0,3331.0,2133.0,1198.0,354550.0,200.0,106.0,1.88,2018,Mason,54,0
,1735.0,3222.0,2080.0,1142.0,337001.0,194.0,105.0,1.86,2018,Mason,54,0
,1866.0,3507.0,2242.0,1266.0,372049.0,199.0,106.0,1.88,2018,Mason,54,0
,2658.0,5215.0,3233.0,1982.0,605759.0,228.0,116.0,1.96,2018,Mecosta,55,0
,2657.0,5168.0,3219.0,1949.0,600476.0,226.0,116.0,1.95,2018,Mecosta,55,0
,2631.0,5088.0,3191.0,1897.0,597718.0,227.0,117.0,1.93,2018,Mecosta,55,0
,2634.0,5085.0,3188.0,1897.0,584690.0,222.0,115.0,1.93,2018,Mecosta,55,0
,2591.0,5033.0,3148.0,1885.0,578796.0,223.0,115.0,1.94,2018,Mecosta,55,0
,2569.0,4986.0,3120.0,1866.0,569242.0,222.0,114.0,1.94,2018,Mecosta,55,0
,2573.0,4927.0,3103.0,1824.0,571853.0,222.0,116.0,1.91,2018,Mecosta,55,0
,2567.0,4914.0,3098.0,1816.0,565292.0,220.0,115.0,1.91,2018,Mecosta,55,0
,2544.0,4816.0,3062.0,1754.0,554566.0,218.0,115.0,1.89,2018,Mecosta,55,0
,2552.0,4817.0,3072.0,1745.0,559414.0,219.0,116.0,1.89,2018,Mecosta,55,0
,2502.0,4724.0,3005.0,1719.0,551690.0,220.0,117.0,1.89,2018,Mecosta,55,0
,2506.0,4723.0,2993.0,1730.0,543050.0,217.0,115.0,1.88,2018,Mecosta,55,0
,2582.0,4958.0,3119.0,1839.0,573546.0,222.0,116.0,1.92,2018,Mecosta,55,0
,1280.0,2385.0,1512.0,873.0,272017.0,213.0,114.0,1.86,2018,Menominee,56,0
,1277.0,2384.0,1508.0,876.0,264020.0,207.0,111.0,1.87,2018,Menominee,56,0
,1269.0,2351.0,1499.0,852.0,261083.0,206.0,111.0,1.85,2018,Menominee,56,0
,1265.0,2357.0,1504.0,853.0,259777.0,205.0,110.0,1.86,2018,Menominee,56,0
,1246.0,2324.0,1482.0,842.0,257811.0,207.0,111.0,1.87,2018,Menominee,56,0
,1243.0,2297.0,1475.0,822.0,253997.0,204.0,111.0,1.85,2018,Menominee,56,0
,1240.0,2298.0,1469.0,829.0,255757.0,206.0,111.0,1.85,2018,Menominee,56,0
,1259.0,2303.0,1481.0,822.0,256449.0,204.0,111.0,1.83,2018,Menominee,56,0
,1248.0,2280.0,1463.0,817.0,259606.0,208.0,114.0,1.83,2018,Menominee,56,0
,1249.0,2275.0,1462.0,813.0,255339.0,204.0,112.0,1.82,2018,Menominee,56,0
,1222.0,2224.0,1431.0,793.0,252026.0,206.0,113.0,1.82,2018,Menominee,56,0
,1193.0,2149.0,1391.0,758.0,237362.0,199.0,110.0,1.8,2018,Menominee,56,0
,1249.0,2302.0,1473.0,829.0,257104.0,206.0,112.0,1.84,2018,Menominee,56,0
,4482.0,8519.0,5386.0,3133.0,991041.0,221.0,116.0,1.9,2018,Midland,57,0
,4472.0,8484.0,5351.0,3133.0,983884.0,220.0,116.0,1.9,2018,Midland,57,0
,4433.0,8370.0,5299.0,3071.0,973534.0,220.0,116.0,1.89,2018,Midland,57,0
,4434.0,8352.0,5293.0,3059.0,958361.0,216.0,115.0,1.88,2018,Midland,57,0
,4413.0,8259.0,5270.0,2989.0,957813.0,217.0,116.0,1.87,2018,Midland,57,0
,4412.0,8217.0,5255.0,2962.0,944639.0,214.0,115.0,1.86,2018,Midland,57,0
,4367.0,8166.0,5203.0,2963.0,942005.0,216.0,115.0,1.87,2018,Midland,57,0
,4330.0,8080.0,5158.0,2922.0,928452.0,214.0,115.0,1.87,2018,Midland,57,0
,4277.0,7956.0,5082.0,2874.0,910568.0,213.0,114.0,1.86,2018,Midland,57,0
,4249.0,7840.0,5027.0,2813.0,904793.0,213.0,115.0,1.85,2018,Midland,57,0
,4207.0,7676.0,4947.0,2729.0,898583.0,214.0,117.0,1.82,2018,Midland,57,0
,4198.0,7645.0,4930.0,2715.0,876489.0,209.0,115.0,1.82,2018,Midland,57,0
,4356.0,8130.0,5183.0,2947.0,939180.0,216.0,116.0,1.87,2018,Midland,57,0
,900.0,1902.0,1134.0,768.0,204176.0,227.0,107.0,2.11,2018,Missaukee,58,0
,910.0,1906.0,1140.0,766.0,200901.0,221.0,105.0,2.09,2018,Missaukee,58,0
,906.0,1912.0,1141.0,771.0,199977.0,221.0,105.0,2.11,2018,Missaukee,58,0
,925.0,1942.0,1171.0,771.0,199720.0,216.0,103.0,2.1,2018,Missaukee,58,0
,913.0,1917.0,1155.0,762.0,203378.0,223.0,106.0,2.1,2018,Missaukee,58,0
,898.0,1904.0,1145.0,759.0,201467.0,224.0,106.0,2.12,2018,Missaukee,58,0
,881.0,1839.0,1112.0,727.0,195527.0,222.0,106.0,2.09,2018,Missaukee,58,0
,863.0,1769.0,1086.0,683.0,188876.0,219.0,107.0,2.05,2018,Missaukee,58,0
,863.0,1753.0,1082.0,671.0,188822.0,219.0,108.0,2.03,2018,Missaukee,58,0
,849.0,1742.0,1069.0,673.0,188077.0,222.0,108.0,2.05,2018,Missaukee,58,0
,826.0,1697.0,1038.0,659.0,186891.0,226.0,110.0,2.05,2018,Missaukee,58,0
,818.0,1700.0,1029.0,671.0,180943.0,221.0,106.0,2.08,2018,Missaukee,58,0
,879.0,1832.0,1109.0,723.0,194896.0,222.0,106.0,2.08,2018,Missaukee,58,0
,7596.0,14376.0,8635.0,5741.0,1748914.0,230.0,122.0,1.89,2018,Monroe,59,0
,7608.0,14373.0,8629.0,5744.0,1742263.0,229.0,121.0,1.89,2018,Monroe,59,0
,7560.0,14191.0,8540.0,5651.0,1742625.0,231.0,123.0,1.88,2018,Monroe,59,0
,7547.0,14114.0,8509.0,5605.0,1709308.0,226.0,121.0,1.87,2018,Monroe,59,0
,7538.0,14081.0,8479.0,5602.0,1712039.0,227.0,122.0,1.87,2018,Monroe,59,0
,7491.0,13904.0,8409.0,5495.0,1685002.0,225.0,121.0,1.86,2018,Monroe,59,0
,7450.0,13775.0,8342.0,5433.0,1674777.0,225.0,122.0,1.85,2018,Monroe,59,0
,7404.0,13675.0,8287.0,5388.0,1654235.0,223.0,121.0,1.85,2018,Monroe,59,0
,7385.0,13568.0,8261.0,5307.0,1650203.0,223.0,122.0,1.84,2018,Monroe,59,0
,7377.0,13557.0,8257.0,5300.0,1653195.0,224.0,122.0,1.84,2018,Monroe,59,0
,7334.0,13462.0,8188.0,5274.0,1645770.0,224.0,122.0,1.84,2018,Monroe,59,0
,7289.0,13336.0,8115.0,5221.0,1611519.0,221.0,121.0,1.83,2018,Monroe,59,0
,7465.0,13868.0,8388.0,5480.0,1685821.0,226.0,122.0,1.86,2018,Monroe,59,0
,4071.0,8227.0,5029.0,3198.0,942124.0,231.0,115.0,2.02,2018,Montcalm,60,0
,4080.0,8246.0,5033.0,3213.0,925011.0,227.0,112.0,2.02,2018,Montcalm,60,0
,4051.0,8167.0,4997.0,3170.0,931567.0,230.0,114.0,2.02,2018,Montcalm,60,0
,4074.0,8204.0,5031.0,3173.0,919035.0,226.0,112.0,2.01,2018,Montcalm,60,0
,4062.0,8139.0,4999.0,3140.0,919264.0,226.0,113.0,2.0,2018,Montcalm,60,0
,4029.0,8016.0,4959.0,3057.0,905610.0,225.0,113.0,1.99,2018,Montcalm,60,0
,4038.0,8047.0,4977.0,3070.0,902916.0,224.0,112.0,1.99,2018,Montcalm,60,0
,3970.0,7885.0,4884.0,3001.0,880797.0,222.0,112.0,1.99,2018,Montcalm,60,0
,3967.0,7831.0,4853.0,2978.0,878021.0,221.0,112.0,1.97,2018,Montcalm,60,0
,3981.0,7860.0,4862.0,2998.0,877311.0,220.0,112.0,1.97,2018,Montcalm,60,0
,3940.0,7760.0,4798.0,2962.0,880309.0,223.0,113.0,1.97,2018,Montcalm,60,0
,3899.0,7711.0,4742.0,2969.0,857343.0,220.0,111.0,1.98,2018,Montcalm,60,0
,4014.0,8008.0,4930.0,3077.0,901609.0,225.0,113.0,1.99,2018,Montcalm,60,0
,638.0,1097.0,778.0,319.0,120835.0,189.0,110.0,1.72,2018,Montmorency,61,0
,647.0,1113.0,791.0,322.0,120208.0,186.0,108.0,1.72,2018,Montmorency,61,0
,655.0,1129.0,800.0,329.0,123243.0,188.0,109.0,1.72,2018,Montmorency,61,0
,648.0,1121.0,793.0,328.0,118854.0,183.0,106.0,1.73,2018,Montmorency,61,0
,651.0,1128.0,801.0,327.0,121705.0,187.0,108.0,1.73,2018,Montmorency,61,0
,653.0,1132.0,807.0,325.0,121088.0,185.0,107.0,1.73,2018,Montmorency,61,0
,643.0,1095.0,795.0,300.0,116064.0,181.0,106.0,1.7,2018,Montmorency,61,0
,643.0,1082.0,795.0,287.0,115469.0,180.0,107.0,1.68,2018,Montmorency,61,0
,629.0,1040.0,772.0,268.0,107235.0,170.0,103.0,1.65,2018,Montmorency,61,0
,622.0,1034.0,764.0,270.0,104860.0,169.0,101.0,1.66,2018,Montmorency,61,0
,604.0,1004.0,743.0,261.0,100038.0,166.0,100.0,1.66,2018,Montmorency,61,0
,593.0,986.0,730.0,256.0,98412.0,166.0,100.0,1.66,2018,Montmorency,61,0
,636.0,1080.0,781.0,299.0,114001.0,179.0,105.0,1.7,2018,Montmorency,61,0
,17363.0,32006.0,19237.0,12769.0,3875507.0,223.0,121.0,1.84,2018,Muskegon,62,0
,17282.0,31917.0,19184.0,12733.0,3813348.0,221.0,119.0,1.85,2018,Muskegon,62,0
,17139.0,31690.0,19054.0,12636.0,3808180.0,222.0,120.0,1.85,2018,Muskegon,62,0
,17224.0,31831.0,19146.0,12685.0,3773348.0,219.0,119.0,1.85,2018,Muskegon,62,0
,17183.0,31764.0,19100.0,12664.0,3810757.0,222.0,120.0,1.85,2018,Muskegon,62,0
,17228.0,31780.0,19142.0,12638.0,3771889.0,219.0,119.0,1.84,2018,Muskegon,62,0
,17105.0,31472.0,18966.0,12506.0,3750117.0,219.0,119.0,1.84,2018,Muskegon,62,0
,17062.0,31420.0,18927.0,12493.0,3737308.0,219.0,119.0,1.84,2018,Muskegon,62,0
,17067.0,31484.0,18913.0,12571.0,3727506.0,218.0,118.0,1.84,2018,Muskegon,62,0
,17025.0,31300.0,18826.0,12474.0,3701977.0,217.0,118.0,1.84,2018,Muskegon,62,0
,16895.0,30910.0,18671.0,12239.0,3668553.0,217.0,119.0,1.83,2018,Muskegon,62,0
,16756.0,30581.0,18464.0,12117.0,3613469.0,216.0,118.0,1.83,2018,Muskegon,62,0
,17111.0,31513.0,18969.0,12544.0,3754330.0,219.0,119.0,1.84,2018,Muskegon,62,0
,3778.0,7487.0,4595.0,2892.0,827598.0,219.0,111.0,1.98,2018,Newaygo,63,0
,3784.0,7465.0,4601.0,2864.0,812366.0,215.0,109.0,1.97,2018,Newaygo,63,0
,3760.0,7418.0,4580.0,2838.0,826775.0,220.0,111.0,1.97,2018,Newaygo,63,0
,3782.0,7501.0,4619.0,2882.0,828323.0,219.0,110.0,1.98,2018,Newaygo,63,0
,3793.0,7516.0,4628.0,2888.0,843285.0,222.0,112.0,1.98,2018,Newaygo,63,0
,3798.0,7500.0,4631.0,2869.0,832159.0,219.0,111.0,1.97,2018,Newaygo,63,0
,3759.0,7416.0,4586.0,2830.0,820523.0,218.0,111.0,1.97,2018,Newaygo,63,0
,3693.0,7178.0,4462.0,2716.0,794047.0,215.0,111.0,1.94,2018,Newaygo,63,0
,3699.0,7184.0,4448.0,2736.0,788166.0,213.0,110.0,1.94,2018,Newaygo,63,0
,3681.0,7170.0,4454.0,2716.0,786831.0,214.0,110.0,1.95,2018,Newaygo,63,0
,3633.0,7056.0,4368.0,2688.0,787494.0,217.0,112.0,1.94,2018,Newaygo,63,0
,3595.0,7017.0,4331.0,2686.0,772299.0,215.0,110.0,1.95,2018,Newaygo,63,0
,3730.0,7326.0,4525.0,2800.0,809989.0,217.0,111.0,1.96,2018,Newaygo,63,0
,46851.0,83759.0,51802.0,31957.0,10539221.0,225.0,126.0,1.79,2018,Oakland,64,0
,46579.0,83307.0,51458.0,31849.0,10353942.0,222.0,124.0,1.79,2018,Oakland,64,0
,46030.0,82301.0,50847.0,31454.0,10280573.0,223.0,125.0,1.79,2018,Oakland,64,0
,46155.0,82368.0,50980.0,31388.0,10110415.0,219.0,123.0,1.78,2018,Oakland,64,0
,45564.0,81189.0,50274.0,30915.0,10036859.0,220.0,124.0,1.78,2018,Oakland,64,0
,45260.0,80448.0,49922.0,30526.0,9905654.0,219.0,123.0,1.78,2018,Oakland,64,0
,45070.0,79828.0,49708.0,30120.0,9854297.0,219.0,123.0,1.77,2018,Oakland,64,0
,44581.0,78702.0,49160.0,29542.0,9681159.0,217.0,123.0,1.77,2018,Oakland,64,0
,44021.0,77792.0,48548.0,29244.0,9505680.0,216.0,122.0,1.77,2018,Oakland,64,0
,43823.0,77596.0,48418.0,29178.0,9512299.0,217.0,123.0,1.77,2018,Oakland,64,0
,43543.0,76987.0,48017.0,28970.0,9459130.0,217.0,123.0,1.77,2018,Oakland,64,0
,43058.0,75798.0,47400.0,28398.0,9201308.0,214.0,121.0,1.76,2018,Oakland,64,0
,45045.0,80006.0,49711.0,30295.0,9870045.0,219.0,123.0,1.78,2018,Oakland,64,0
,1828.0,3895.0,2117.0,1778.0,426328.0,233.0,109.0,2.13,2018,Oceana,65,0
,1811.0,3806.0,2097.0,1709.0,414939.0,229.0,109.0,2.1,2018,Oceana,65,0
,1819.0,3799.0,2128.0,1671.0,423439.0,233.0,111.0,2.09,2018,Oceana,65,0
,1817.0,3836.0,2127.0,1709.0,419366.0,231.0,109.0,2.11,2018,Oceana,65,0
,1823.0,3837.0,2134.0,1703.0,425263.0,233.0,111.0,2.1,2018,Oceana,65,0
,1808.0,3780.0,2110.0,1670.0,409168.0,226.0,108.0,2.09,2018,Oceana,65,0
,1789.0,3769.0,2098.0,1671.0,410384.0,229.0,109.0,2.11,2018,Oceana,65,0
,1824.0,3808.0,2116.0,1692.0,423445.0,232.0,111.0,2.09,2018,Oceana,65,0
,1803.0,3766.0,2092.0,1674.0,409789.0,227.0,109.0,2.09,2018,Oceana,65,0
,1816.0,3825.0,2109.0,1716.0,423178.0,233.0,111.0,2.11,2018,Oceana,65,0
,1793.0,3784.0,2069.0,1715.0,407547.0,227.0,108.0,2.11,2018,Oceana,65,0
,1751.0,3646.0,2023.0,1623.0,386091.0,220.0,106.0,2.08,2018,Oceana,65,0
,1807.0,3796.0,2102.0,1694.0,414911.0,230.0,109.0,2.1,2018,Oceana,65,0
,2228.0,4025.0,2704.0,1321.0,439963.0,197.0,109.0,1.81,2018,Ogemaw,66,0
,2221.0,3999.0,2689.0,1310.0,432975.0,195.0,108.0,1.8,2018,Ogemaw,66,0
,2218.0,3997.0,2703.0,1294.0,440502.0,199.0,110.0,1.8,2018,Ogemaw,66,0
,2225.0,4023.0,2716.0,1307.0,448004.0,201.0,111.0,1.81,2018,Ogemaw,66,0
